2321, 589, 87, 15
2322, 768, 84, 18
2323, 911, 4, 6
2324, 1919, 85, 11
2325, 957, 59, 17
2326, 711, 83, 17
2327, 325, 36, 11
2328, 195, 3, 17
2329, 1282, 70, 6
2330, 403, 77, 10
2331, 1546, 71, 4
2332, 376, 67, 18
2333, 380, 79, 20
2334, 917, 90, 7
2335, 1524, 29, 13
2336, 1667, 8, 11
2337, 1127, 19, 4
2338, 1196, 96, 13
2339, 513, 43, 6
2340, 579, 44, 9
2341, 622, 98, 7
2342, 100, 2, 10
2343, 728, 42, 8
2344, 662, 82, 4
2345, 503, 77, 13
2346, 436, 41, 11
2347, 1227, 22, 6
2348, 49, 22, 7
2349, 1685, 92, 20
2350, 1305, 48, 10
2351, 1113, 31, 17
2352, 1166, 47, 5
2353, 277, 82, 10
2354, 1274, 33, 1
2355, 1698, 47, 12
2356, 810, 28, 12
2357, 1651, 81, 12
2358, 592, 28, 4
2359, 832, 84, 10
2360, 974, 5, 3
2361, 418, 6, 9
2362, 479, 8, 8
2363, 1469, 23, 12
2364, 118, 84, 17
2365, 504, 27, 11
2366, 260, 63, 19
2367, 1438, 47, 15
2368, 892, 61, 7
2369, 630, 31, 8
2370, 1463, 44, 18
2371, 983, 81, 2
2372, 1183, 57, 14
2373, 793, 92, 12
2374, 77, 1, 8
2375, 49, 50, 19
2376, 94, 18, 4
2377, 293, 58, 11
2378, 1515, 76, 19
2379, 726, 68, 3
2380, 796, 47, 5
2381, 966, 89, 8
2382, 1514, 8, 10
2383, 647, 16, 4
2384, 466, 16, 4
2385, 1322, 45, 2
2386, 277, 29, 13
2387, 450, 41, 12
2388, 178, 69, 15
2389, 1942, 91, 11
2390, 61, 25, 19
2391, 1274, 43, 10
2392, 1578, 49, 20
2393, 306, 67, 4
2394, 749, 58, 3
2395, 1037, 61, 19
2396, 56, 83, 20
2397, 828, 80, 17
2398, 15, 42, 5
2399, 1297, 95, 2
2400, 1034, 44, 11
2401, 1502, 44, 2
2402, 1298, 24, 4
2403, 1722, 41, 14
2404, 168, 55, 20
2405, 858, 95, 18
2406, 1730, 61, 2
2407, 1464, 2, 20
2408, 115, 49, 12
2409, 487, 3, 17
2410, 1670, 22, 12
2411, 802, 39, 19
2412, 1857, 12, 5
2413, 767, 99, 14
2414, 953, 8, 4
2415, 1212, 34, 8
2416, 113, 20, 8
2417, 733, 93, 4
2418, 1665, 78, 16
2419, 1297, 46, 17
2420, 371, 11, 2
2421, 255, 71, 20
2422, 1742, 18, 12
2423, 1107, 62, 20
2424, 1679, 16, 5
2425, 1485, 16, 6
2426, 447, 98, 8
2427, 262, 72, 14
2428, 342, 77, 18
2429, 938, 26, 19
2430, 1707, 43, 2
2431, 933, 74, 5
2432, 469, 72, 18
2433, 1013, 85, 7
2434, 1275, 93, 15
2435, 929, 36, 14
2436, 884, 41, 20
2437, 1421, 2, 17
2438, 1703, 45, 2
2439, 895, 60, 19
2440, 1711, 98, 4
2441, 1544, 95, 5
2442, 419, 35, 16
2443, 657, 71, 10
2444, 56, 50, 3
2445, 244, 91, 3
2446, 63, 95, 20
2447, 407, 16, 3
2448, 1257, 49, 18
2449, 1574, 80, 10
2450, 1043, 69, 3
2451, 1386, 94, 14
2452, 1914, 65, 5
2453, 620, 79, 5
2454, 646, 88, 7
2455, 12, 90, 8
2456, 1201, 60, 5
2457, 681, 48, 1
2458, 1603, 15, 17
2459, 474, 26, 10
2460, 1943, 28, 3
2461, 1800, 12, 17
2462, 464, 26, 12
2463, 690, 95, 12
2464, 1812, 38, 16
2465, 1721, 4, 15
2466, 1157, 34, 13
2467, 1064, 92, 16
2468, 1448, 34, 20
2469, 329, 71, 6
2470, 1055, 18, 9
2471, 1091, 21, 5
2472, 1354, 75, 8
2473, 1841, 24, 5
2474, 1087, 100, 11
2475, 1446, 81, 13
2476, 187, 47, 17
2477, 707, 73, 19
2478, 1402, 66, 3
2479, 1518, 4, 3
2480, 618, 55, 9
2481, 1387, 30, 18
2482, 808, 67, 13
2483, 168, 32, 11
2484, 1562, 28, 13
2485, 1679, 74, 4
2486, 1684, 41, 12
2487, 47, 52, 15
2488, 214, 78, 12
2489, 259, 29, 6
2490, 1186, 87, 10
2491, 905, 73, 19
2492, 1060, 15, 1
2493, 1042, 84, 10
2494, 706, 70, 5
2495, 1141, 81, 14
2496, 924, 83, 8
2497, 1510, 52, 2
2498, 1161, 16, 10
2499, 941, 59, 4
2500, 344, 3, 18
2501, 1021, 84, 10
2502, 862, 72, 1
2503, 1564, 87, 2
2504, 746, 45, 10
2505, 1235, 2, 12
2506, 46, 78, 17
2507, 830, 24, 18
2508, 871, 12, 12
2509, 1725, 44, 20
2510, 66, 39, 20
2511, 1171, 24, 14
2512, 1872, 56, 14
2513, 1430, 100, 10
2514, 1916, 82, 18
2515, 1545, 36, 1
2516, 424, 25, 18
2517, 1920, 76, 10
2518, 1821, 33, 5
2519, 914, 62, 16
2520, 1391, 51, 16
2521, 1173, 82, 10
2522, 424, 9, 18
2523, 737, 56, 12
2524, 423, 77, 3
2525, 112, 36, 8
2526, 1681, 99, 9
2527, 1983, 71, 11
2528, 500, 53, 1
2529, 185, 46, 1
2530, 841, 61, 19
2531, 1876, 94, 3
2532, 1, 58, 14
2533, 1972, 22, 1
2534, 1935, 58, 17
2535, 729, 42, 14
2536, 1018, 97, 6
2537, 1694, 15, 11
2538, 1736, 25, 1
2539, 1261, 19, 11
2540, 966, 73, 11
2541, 189, 88, 2
2542, 336, 50, 6
2543, 540, 97, 14
2544, 1801, 17, 9
2545, 243, 80, 10
2546, 788, 74, 14
2547, 1966, 77, 6
2548, 694, 10, 7
2549, 1063, 75, 15
2550, 111, 31, 17
2551, 280, 50, 2
2552, 1838, 88, 16
2553, 337, 9, 15
2554, 404, 81, 12
2555, 737, 70, 18
2556, 76, 79, 14
2557, 1456, 91, 16
2558, 650, 29, 15
2559, 303, 52, 8
2560, 1216, 100, 6
2561, 456, 79, 1
2562, 366, 57, 1
2563, 1166, 81, 18
2564, 1263, 8, 9
2565, 207, 70, 12
2566, 1608, 73, 14
2567, 800, 69, 3
2568, 1372, 14, 6
2569, 1039, 72, 1
2570, 1509, 66, 6
2571, 230, 44, 20
2572, 69, 28, 14
2573, 447, 39, 9
2574, 1987, 15, 15
2575, 128, 23, 2
2576, 1723, 35, 13
2577, 122, 75, 16
2578, 730, 88, 17
2579, 28, 28, 19
2580, 33, 14, 6
2581, 1677, 29, 3
2582, 1438, 48, 15
2583, 657, 53, 18
2584, 64, 59, 1
2585, 1066, 46, 12
2586, 1782, 6, 12
2587, 1814, 33, 17
2588, 1090, 52, 19
2589, 38, 3, 6
2590, 1098, 2, 1
2591, 1770, 60, 9
2592, 1377, 78, 2
2593, 1005, 52, 10
2594, 723, 3, 12
2595, 967, 9, 13
2596, 263, 31, 11
2597, 1501, 15, 10
2598, 131, 89, 1
2599, 1603, 81, 6
2600, 363, 52, 14
2601, 1194, 13, 12
2602, 857, 71, 11
2603, 337, 35, 4
2604, 1598, 50, 10
2605, 1262, 32, 12
2606, 107, 86, 3
2607, 1003, 90, 1
2608, 1347, 30, 5
2609, 1307, 19, 9
2610, 831, 16, 7
2611, 1067, 19, 6
2612, 1742, 68, 15
2613, 1570, 14, 19
2614, 303, 16, 1
2615, 1830, 2, 4
2616, 340, 27, 19
2617, 1723, 3, 12
2618, 265, 98, 17
2619, 1854, 77, 16
2620, 528, 35, 11
2621, 1286, 63, 3
2622, 1932, 14, 1
2623, 1753, 77, 6
2624, 1824, 7, 4
2625, 1462, 73, 15
2626, 852, 88, 10
2627, 415, 15, 10
2628, 1276, 34, 18
2629, 36, 4, 15
2630, 1914, 54, 3
2631, 802, 77, 18
2632, 1898, 65, 7
2633, 1989, 20, 3
2634, 1686, 78, 14
2635, 441, 16, 3
2636, 1001, 34, 20
2637, 737, 70, 15
2638, 1871, 26, 12
2639, 322, 8, 20
2640, 1175, 50, 12
2641, 1350, 26, 2
2642, 1196, 43, 10
2643, 936, 12, 8
2644, 1798, 41, 18
2645, 1859, 59, 6
2646, 264, 86, 9
2647, 759, 44, 9
2648, 1751, 47, 14
2649, 1763, 99, 11
2650, 1588, 4, 1
2651, 339, 87, 9
2652, 1287, 26, 14
2653, 325, 24, 16
2654, 1316, 65, 1
2655, 981, 67, 19
2656, 103, 6, 10
2657, 1442, 96, 3
2658, 194, 47, 4
2659, 1205, 46, 7
2660, 414, 69, 20
2661, 359, 87, 11
2662, 52, 65, 18
2663, 526, 90, 1
2664, 781, 69, 19
2665, 1681, 25, 7
2666, 1697, 31, 5
2667, 1786, 60, 17
2668, 1286, 52, 13
2669, 1378, 74, 14
2670, 1482, 10, 3
2671, 1304, 57, 7
2672, 1367, 51, 11
2673, 1227, 82, 19
2674, 1841, 29, 15
2675, 1496, 61, 2
2676, 786, 32, 10
2677, 1397, 71, 18
2678, 209, 82, 15
2679, 1025, 88, 6
2680, 1726, 43, 9
2681, 654, 88, 17
2682, 1057, 40, 12
2683, 102, 52, 7
2684, 1635, 99, 5
2685, 248, 21, 12
2686, 897, 22, 2
2687, 1742, 37, 7
2688, 867, 29, 9
2689, 617, 26, 2
2690, 1220, 73, 11
2691, 876, 35, 18
2692, 1478, 61, 15
2693, 1753, 88, 8
2694, 1383, 97, 18
2695, 25, 68, 3
2696, 1076, 49, 8
2697, 692, 50, 7
2698, 316, 16, 1
2699, 455, 34, 12
2700, 654, 59, 1
2701, 348, 40, 11
2702, 268, 8, 5
2703, 1847, 41, 5
2704, 1428, 61, 2
2705, 898, 61, 10
2706, 821, 62, 9
2707, 709, 80, 19
2708, 1379, 83, 9
2709, 251, 92, 20
2710, 910, 24, 6
2711, 1613, 3, 14
2712, 569, 24, 6
2713, 379, 31, 6
2714, 1677, 19, 5
2715, 1291, 27, 17
2716, 1215, 31, 20
2717, 1558, 5, 11
2718, 734, 45, 20
2719, 1865, 58, 9
2720, 397, 79, 8
2721, 185, 60, 14
2722, 1846, 33, 7
2723, 1827, 22, 18
2724, 877, 66, 3
2725, 1124, 48, 14
2726, 1119, 22, 9
2727, 338, 66, 1
2728, 307, 12, 15
2729, 181, 5, 12
2730, 353, 2, 17
2731, 1182, 80, 10
2732, 1932, 73, 4
2733, 1819, 60, 1
2734, 106, 62, 3
2735, 514, 91, 14
2736, 540, 94, 7
2737, 885, 13, 18
2738, 1648, 1, 5
2739, 1939, 7, 10
2740, 1281, 1, 5
2741, 850, 28, 1
2742, 1908, 20, 11
2743, 578, 74, 7
2744, 156, 66, 17
2745, 1739, 11, 7
2746, 1606, 61, 19
2747, 946, 96, 16
2748, 47, 16, 11
2749, 1429, 57, 8
2750, 926, 82, 14
2751, 1007, 1, 17
2752, 1752, 37, 13
2753, 1898, 86, 16
2754, 938, 94, 13
2755, 1665, 32, 11
2756, 1098, 28, 15
2757, 148, 56, 7
2758, 1337, 11, 8
2759, 518, 24, 15
2760, 1310, 48, 4
2761, 319, 56, 10
2762, 367, 55, 4
2763, 389, 80, 2
2764, 889, 85, 13
2765, 1934, 83, 8
2766, 770, 33, 14
2767, 1925, 12, 12
2768, 639, 90, 16
2769, 518, 5, 8
2770, 834, 31, 6
2771, 1444, 1, 3
2772, 722, 28, 11
2773, 1235, 17, 13
2774, 1282, 92, 12
2775, 57, 86, 2
2776, 392, 78, 18
2777, 1292, 95, 20
2778, 126, 50, 14
2779, 1536, 67, 20
2780, 754, 91, 4
2781, 1082, 14, 18
2782, 1176, 31, 9
2783, 1816, 3, 17
2784, 1008, 40, 19
2785, 603, 35, 4
2786, 1626, 91, 11
2787, 1767, 17, 5
2788, 300, 55, 10
2789, 1625, 91, 19
2790, 1702, 84, 4
2791, 1197, 50, 18
2792, 1029, 91, 11
2793, 1402, 45, 16
2794, 1628, 52, 15
2795, 1951, 57, 18
2796, 1616, 2, 20
2797, 908, 65, 12
2798, 585, 51, 12
2799, 999, 42, 15
2800, 1894, 63, 2
2801, 1787, 87, 20
2802, 278, 54, 19
2803, 427, 91, 3
2804, 1383, 20, 14
2805, 281, 92, 1
2806, 1708, 57, 5
2807, 1259, 93, 9
2808, 943, 7, 5
2809, 866, 94, 19
2810, 1847, 5, 5
2811, 1748, 45, 17
2812, 1080, 56, 17
2813, 1127, 74, 13
2814, 1462, 69, 9
2815, 1519, 65, 16
2816, 879, 44, 5
2817, 534, 66, 18
2818, 1883, 27, 10
2819, 1012, 12, 6
2820, 1760, 39, 20
2821, 1087, 26, 7
2822, 1718, 28, 7
2823, 1489, 15, 12
2824, 262, 97, 19
2825, 1298, 12, 9
2826, 23, 36, 17
2827, 428, 71, 8
2828, 523, 1, 5
2829, 574, 17, 1
2830, 355, 61, 6
2831, 1917, 32, 8
2832, 757, 17, 2
2833, 1925, 13, 3
2834, 1592, 94, 12
2835, 906, 66, 10
2836, 1536, 16, 16
2837, 772, 73, 13
2838, 391, 55, 16
2839, 1653, 72, 9
2840, 405, 30, 13
2841, 945, 9, 6
2842, 540, 13, 16
2843, 1646, 32, 20
2844, 1861, 70, 8
2845, 657, 53, 12
2846, 1431, 13, 15
2847, 1457, 82, 6
2848, 1933, 27, 6
2849, 1907, 72, 5
2850, 206, 5, 3
2851, 395, 28, 18
2852, 412, 35, 8
2853, 342, 71, 8
2854, 1949, 15, 16
2855, 1549, 90, 12
2856, 1270, 55, 18
2857, 698, 5, 14
2858, 1644, 43, 4
2859, 1922, 29, 16
2860, 368, 83, 9
2861, 1139, 58, 7
2862, 100, 79, 15
2863, 94, 58, 4
2864, 1453, 52, 5
2865, 1383, 86, 8
2866, 1191, 78, 12
2867, 630, 5, 12
2868, 1745, 51, 13
2869, 213, 59, 6
2870, 1090, 58, 16
2871, 1098, 30, 12
2872, 108, 32, 7
2873, 935, 20, 13
2874, 1218, 29, 8
2875, 1758, 52, 16
2876, 1697, 33, 14
2877, 1420, 21, 14
2878, 1570, 21, 5
2879, 1288, 79, 13
2880, 1821, 97, 4
2881, 803, 78, 17
2882, 1196, 13, 19
2883, 1273, 52, 9
2884, 22, 92, 2
2885, 185, 41, 15
2886, 1113, 83, 16
2887, 1455, 18, 10
2888, 1116, 30, 19
2889, 925, 12, 2
2890, 1849, 92, 16
2891, 1563, 78, 2
2892, 1688, 89, 7
2893, 1703, 69, 12
2894, 1058, 83, 8
2895, 1214, 75, 5
2896, 246, 20, 13
2897, 1588, 40, 20
2898, 1186, 55, 16
2899, 141, 94, 20
2900, 449, 50, 11
2901, 580, 86, 18
2902, 484, 27, 11
2903, 1410, 48, 11
2904, 799, 32, 20
2905, 1362, 36, 3
2906, 1454, 25, 4
2907, 32, 83, 19
2908, 1806, 9, 14
2909, 471, 46, 13
2910, 673, 91, 16
2911, 679, 92, 1
2912, 265, 7, 15
2913, 901, 90, 18
2914, 343, 93, 8
2915, 245, 82, 10
2916, 610, 25, 3
2917, 1541, 28, 2
2918, 377, 72, 9
2919, 99, 41, 4
2920, 804, 40, 1
2921, 1959, 94, 9
2922, 741, 97, 18
2923, 606, 44, 1
2924, 69, 22, 16
2925, 1630, 59, 15
2926, 490, 67, 20
2927, 1161, 29, 2
2928, 351, 64, 20
2929, 1610, 5, 8
2930, 1617, 16, 2
2931, 498, 1, 13
2932, 66, 78, 17
2933, 373, 30, 19
2934, 77, 87, 10
2935, 458, 95, 7
2936, 1028, 61, 11
2937, 1809, 6, 7
2938, 1179, 78, 9
2939, 1967, 99, 7
2940, 299, 43, 2
2941, 711, 23, 8
2942, 77, 73, 13
2943, 1278, 95, 11
2944, 1064, 96, 11
2945, 1235, 44, 2
2946, 1955, 39, 3
2947, 1530, 53, 13
2948, 1035, 18, 8
2949, 455, 94, 2
2950, 22, 12, 7
2951, 1137, 21, 20
2952, 132, 21, 9
2953, 1663, 29, 19
2954, 1492, 97, 11
2955, 469, 32, 16
2956, 1057, 50, 18
2957, 1498, 88, 3
2958, 937, 90, 2
2959, 695, 88, 14
2960, 1219, 29, 12
2961, 1570, 28, 10
2962, 470, 82, 16
2963, 517, 35, 20
2964, 1054, 19, 4
2965, 1037, 48, 11
2966, 1758, 31, 2
2967, 1116, 34, 8
2968, 1723, 79, 17
2969, 1821, 87, 9
2970, 371, 52, 4
2971, 1727, 37, 1
2972, 1625, 60, 15
2973, 729, 47, 13
2974, 1894, 55, 19
2975, 1221, 81, 3
2976, 1701, 93, 4
2977, 1132, 100, 10
2978, 1864, 34, 20
2979, 1404, 15, 19
2980, 346, 12, 16
2981, 893, 23, 12
2982, 1050, 11, 17
2983, 697, 15, 20
2984, 886, 28, 19
2985, 1024, 46, 14
2986, 1149, 74, 10
2987, 278, 18, 11
2988, 205, 90, 3
2989, 1761, 27, 14
2990, 428, 30, 2
2991, 1342, 64, 9
2992, 1204, 22, 17
2993, 674, 21, 11
2994, 1674, 50, 15
2995, 585, 93, 1
2996, 140, 78, 12
2997, 133, 84, 12
2998, 841, 41, 18
2999, 347, 98, 15
3000, 215, 32, 19
3001, 58, 61, 19
3002, 43, 4, 3
3003, 541, 48, 12
3004, 1459, 41, 10
3005, 1309, 27, 3
3006, 1702, 53, 14
3007, 1918, 38, 4
3008, 54, 32, 1
3009, 1645, 24, 1
3010, 1963, 25, 15
3011, 1292, 46, 5
3012, 1079, 98, 20
3013, 892, 15, 9
3014, 114, 21, 15
3015, 1720, 66, 6
3016, 1743, 55, 13
3017, 682, 42, 17
3018, 586, 34, 16
3019, 1947, 23, 14
3020, 10, 97, 14
3021, 8, 31, 13
3022, 565, 17, 9
3023, 754, 5, 6
3024, 537, 53, 5
3025, 240, 11, 15
3026, 47, 57, 19
3027, 808, 59, 3
3028, 778, 2, 14
3029, 1916, 34, 6
3030, 285, 31, 6
3031, 1764, 87, 6
3032, 957, 98, 3
3033, 766, 48, 10
3034, 1319, 21, 3
3035, 1577, 47, 18
3036, 893, 68, 10
3037, 1930, 8, 18
3038, 379, 58, 20
3039, 402, 19, 5
3040, 888, 19, 13
3041, 1992, 19, 6
3042, 1534, 64, 12
3043, 210, 9, 1
3044, 1839, 53, 16
3045, 914, 61, 3
3046, 1640, 87, 20
3047, 1669, 79, 1
3048, 422, 38, 15
3049, 1064, 100, 14
3050, 1190, 68, 5
3051, 451, 69, 4
3052, 1409, 32, 14
3053, 1445, 80, 12
3054, 1523, 83, 15
3055, 1030, 95, 11
3056, 1082, 38, 4
3057, 1105, 38, 5
3058, 797, 96, 12
3059, 1507, 86, 5
3060, 564, 24, 9
3061, 893, 43, 7
3062, 610, 64, 13
3063, 480, 96, 9
3064, 242, 56, 18
3065, 85, 51, 14
3066, 1250, 49, 18
3067, 1125, 44, 5
3068, 1548, 12, 9
3069, 1582, 47, 4
3070, 198, 66, 6
3071, 1700, 6, 18
3072, 1272, 71, 12
3073, 1646, 100, 13
3074, 286, 40, 6
3075, 965, 3, 5
3076, 1411, 5, 13
3077, 1264, 30, 7
3078, 774, 52, 11
3079, 294, 32, 18
3080, 1414, 27, 8
3081, 1761, 75, 19
3082, 1429, 15, 13
3083, 813, 11, 16
3084, 1859, 7, 14
3085, 391, 50, 12
3086, 42, 73, 20
3087, 1098, 61, 13
3088, 1139, 72, 8
3089, 309, 63, 6
3090, 293, 82, 13
3091, 1173, 89, 12
3092, 713, 33, 2
3093, 1112, 11, 10
3094, 1513, 36, 11
3095, 1506, 12, 8
3096, 366, 38, 2
3097, 1751, 75, 12
3098, 1890, 67, 7
3099, 1785, 40, 10
3100, 1660, 15, 5
3101, 795, 80, 15
3102, 1159, 67, 4
3103, 706, 75, 17
3104, 1557, 64, 3
3105, 1370, 5, 8
3106, 1084, 41, 3
3107, 315, 23, 19
3108, 1025, 2, 8
3109, 1444, 72, 2
3110, 1678, 65, 20
3111, 1561, 25, 2
3112, 1487, 90, 18
3113, 73, 53, 19
3114, 35, 31, 19
3115, 663, 95, 13
3116, 764, 86, 17
3117, 1207, 21, 5
3118, 1979, 79, 15
3119, 970, 30, 14
3120, 512, 74, 20
3121, 1712, 5, 5
3122, 261, 81, 1
3123, 1842, 91, 7
3124, 599, 9, 14
3125, 1348, 13, 19
3126, 362, 36, 8
3127, 754, 92, 15
3128, 460, 35, 9
3129, 1504, 30, 9
3130, 1434, 78, 14
3131, 537, 3, 10
3132, 1480, 90, 19
3133, 1956, 45, 15
3134, 53, 52, 1
3135, 303, 40, 9
3136, 940, 39, 16
3137, 262, 75, 4
3138, 1384, 93, 17
3139, 1100, 10, 1
3140, 1135, 5, 20
3141, 100, 90, 5
3142, 1423, 75, 14
3143, 1312, 76, 16
3144, 627, 66, 11
3145, 736, 62, 19
3146, 1325, 51, 3
3147, 1423, 23, 11
3148, 1394, 23, 16
3149, 986, 38, 10
3150, 1101, 13, 16
3151, 224, 45, 15
3152, 1125, 81, 3
3153, 937, 46, 8
3154, 1584, 14, 11
3155, 662, 86, 7
3156, 962, 16, 20
3157, 814, 1, 16
3158, 35, 25, 16
3159, 1319, 71, 9
3160, 1272, 58, 4
3161, 1315, 87, 12
3162, 929, 81, 17
3163, 657, 32, 11
3164, 1702, 5, 15
3165, 1180, 61, 18
3166, 1570, 32, 6
3167, 1156, 23, 7
3168, 463, 68, 17
3169, 1386, 37, 13
3170, 195, 25, 5
3171, 1162, 25, 6
3172, 807, 48, 10
3173, 1497, 64, 14
3174, 854, 3, 11
3175, 1397, 90, 14
3176, 1782, 48, 1
3177, 3, 45, 9
3178, 1312, 85, 9
3179, 18, 46, 2
3180, 1560, 82, 17
3181, 1419, 11, 16
3182, 1682, 61, 18
3183, 1048, 93, 5
3184, 324, 100, 11
3185, 1913, 83, 5
3186, 1089, 90, 1
3187, 1626, 36, 9
3188, 1919, 82, 15
3189, 619, 69, 5
3190, 376, 53, 6
3191, 1554, 16, 10
3192, 1872, 22, 4
3193, 636, 21, 20
3194, 161, 64, 14
3195, 1306, 93, 16
3196, 27, 35, 17
3197, 886, 24, 15
3198, 309, 28, 8
3199, 512, 39, 5
3200, 483, 88, 12
3201, 1559, 58, 15
3202, 1245, 21, 20
3203, 850, 53, 13
3204, 777, 40, 13
3205, 304, 17, 3
3206, 1409, 35, 11
3207, 1258, 67, 4
3208, 434, 98, 3
3209, 1501, 47, 3
3210, 109, 44, 18
3211, 244, 76, 1
3212, 1879, 7, 12
3213, 1224, 63, 19
3214, 46, 83, 18
3215, 184, 68, 2
3216, 440, 37, 16
3217, 1834, 82, 9
3218, 1947, 81, 17
3219, 722, 41, 5
3220, 1398, 19, 18
3221, 421, 25, 9
3222, 285, 12, 2
3223, 51, 58, 19
3224, 1519, 7, 1
3225, 2000, 79, 19
3226, 194, 90, 20
3227, 1857, 79, 5
3228, 1627, 83, 5
3229, 980, 27, 1
3230, 1826, 11, 12
3231, 505, 74, 14
3232, 813, 91, 11
3233, 1299, 94, 3
3234, 945, 15, 11
3235, 1410, 13, 19
3236, 1978, 24, 14
3237, 1750, 86, 1
3238, 119, 25, 8
3239, 438, 92, 20
3240, 494, 13, 20
3241, 1411, 69, 5
3242, 1587, 99, 12
3243, 1893, 30, 9
3244, 901, 18, 10
3245, 341, 47, 15
3246, 512, 44, 9
3247, 1896, 39, 5
3248, 1706, 1, 2
3249, 484, 54, 7
3250, 551, 22, 3
3251, 1531, 52, 7
3252, 1246, 97, 1
3253, 783, 18, 1
3254, 986, 87, 12
3255, 1778, 22, 3
3256, 746, 93, 4
3257, 394, 85, 19
3258, 1093, 67, 4
3259, 1845, 87, 7
3260, 1886, 77, 6
3261, 1101, 96, 18
3262, 161, 54, 4
3263, 545, 91, 13
3264, 1798, 31, 1
3265, 1273, 41, 20
3266, 82, 18, 18
3267, 1848, 12, 12
3268, 1768, 5, 5
3269, 1261, 73, 20
3270, 1247, 90, 14
3271, 961, 50, 20
3272, 1704, 85, 1
3273, 1810, 12, 6
3274, 1488, 79, 5
3275, 1008, 54, 2
3276, 1170, 67, 16
3277, 558, 93, 16
3278, 739, 86, 4
3279, 259, 67, 3
3280, 1271, 16, 3
3281, 1824, 56, 17
3282, 801, 64, 19
3283, 1154, 83, 9
3284, 1839, 63, 18
3285, 1400, 18, 6
3286, 1104, 76, 9
3287, 1256, 50, 7
3288, 30, 69, 11
3289, 1684, 71, 2
3290, 294, 97, 9
3291, 1869, 25, 4
3292, 527, 51, 10
3293, 678, 49, 18
3294, 1152, 31, 2
3295, 636, 76, 15
3296, 655, 41, 17
3297, 392, 83, 7
3298, 1923, 83, 11
3299, 1777, 14, 7
3300, 684, 28, 19
3301, 1679, 95, 15
3302, 5, 9, 9
3303, 346, 96, 1
3304, 1521, 18, 11
3305, 1414, 42, 15
3306, 1637, 69, 10
3307, 514, 44, 11
3308, 1618, 55, 11
3309, 1940, 99, 16
3310, 314, 4, 3
3311, 1419, 39, 7
3312, 1065, 24, 3
3313, 749, 75, 16
3314, 1984, 56, 13
3315, 1060, 93, 17
3316, 194, 92, 7
3317, 1549, 59, 8
3318, 1572, 21, 15
3319, 466, 52, 14
3320, 919, 88, 5
3321, 997, 46, 6
3322, 1601, 89, 7
3323, 1017, 67, 12
3324, 1062, 25, 15
3325, 1435, 78, 3
3326, 1657, 5, 5
3327, 1673, 94, 7
3328, 1721, 50, 10
3329, 266, 61, 16
3330, 1562, 82, 2
3331, 655, 10, 3
3332, 504, 30, 19
3333, 274, 73, 4
3334, 750, 100, 16
3335, 1731, 23, 9
3336, 1675, 12, 6
3337, 1536, 80, 18
3338, 24, 100, 4
3339, 1677, 14, 18
3340, 208, 10, 3
3341, 840, 44, 10
3342, 1535, 46, 10
3343, 207, 32, 19
3344, 994, 6, 8
3345, 591, 59, 15
3346, 1820, 54, 17
3347, 109, 67, 14
3348, 504, 69, 3
3349, 1223, 20, 9
3350, 1232, 47, 14
3351, 924, 10, 14
3352, 1194, 23, 19
3353, 949, 74, 19
3354, 768, 34, 12
3355, 1690, 63, 4
3356, 1128, 86, 19
3357, 1019, 16, 15
3358, 736, 93, 9
3359, 905, 68, 7
3360, 1634, 18, 2
3361, 435, 43, 18
3362, 676, 38, 10
3363, 666, 16, 10
3364, 1387, 88, 19
3365, 851, 32, 9
3366, 1694, 17, 3
3367, 455, 60, 8
3368, 469, 40, 11
3369, 1163, 52, 9
3370, 319, 27, 1
3371, 1636, 6, 20
3372, 111, 82, 17
3373, 1727, 33, 19
3374, 106, 14, 6
3375, 1821, 81, 9
3376, 695, 28, 7
3377, 1473, 80, 6
3378, 1711, 47, 12
3379, 274, 28, 7
3380, 905, 85, 12
3381, 1794, 35, 11
3382, 1404, 89, 18
3383, 1392, 86, 6
3384, 75, 85, 6
3385, 185, 80, 20
3386, 1140, 9, 10
3387, 1623, 19, 17
3388, 464, 30, 17
3389, 742, 85, 17
3390, 1976, 30, 2
3391, 200, 98, 1
3392, 1743, 89, 14
3393, 723, 45, 5
3394, 903, 53, 8
3395, 852, 34, 2
3396, 179, 16, 20
3397, 193, 68, 12
3398, 1168, 91, 10
3399, 996, 97, 2
3400, 1036, 69, 9
3401, 975, 83, 10
3402, 101, 83, 1
3403, 1605, 23, 8
3404, 1837, 59, 16
3405, 1701, 46, 3
3406, 1405, 27, 3
3407, 184, 41, 10
3408, 121, 60, 4
3409, 1718, 79, 15
3410, 626, 65, 4
3411, 1795, 52, 12
3412, 639, 4, 5
3413, 1061, 13, 7
3414, 1427, 95, 9
3415, 843, 6, 10
3416, 491, 79, 5
3417, 207, 8, 4
3418, 1555, 36, 4
3419, 108, 54, 7
3420, 364, 49, 14
3421, 1881, 50, 13
3422, 75, 69, 10
3423, 1546, 79, 10
3424, 273, 31, 2
3425, 999, 8, 1
3426, 111, 62, 4
3427, 1250, 71, 20
3428, 1105, 100, 19
3429, 178, 56, 4
3430, 722, 40, 2
3431, 1364, 78, 7
3432, 1839, 22, 16
3433, 1371, 17, 1
3434, 1147, 12, 14
3435, 1674, 64, 4
3436, 961, 2, 8
3437, 350, 96, 6
3438, 298, 12, 4
