1208, 2006/07/11, 8:22:2, 4, 766
1209, 2018/07/29, 6:60:13, 49, 273
1210, 2010/10/19, 13:35:35, 25, 644
1211, 2014/03/15, 18:7:51, 53, 56
1212, 2000/12/01, 22:25:52, 92, 442
1213, 2004/01/04, 20:5:47, 87, 467
1214, 2014/11/06, 18:25:8, 38, 503
1215, 2018/01/08, 15:57:53, 98, 608
1216, 2005/07/29, 3:4:20, 9, 787
1217, 2018/01/23, 14:17:52, 87, 205
1218, 2009/12/25, 7:42:59, 52, 324
1219, 2000/03/09, 0:52:17, 64, 320
1220, 2014/01/09, 8:56:40, 91, 43
1221, 2018/10/13, 16:49:3, 24, 627
1222, 2004/11/19, 1:47:28, 22, 509
1223, 2012/03/28, 1:15:14, 51, 837
1224, 2010/09/19, 22:14:45, 34, 923
1225, 2003/04/19, 24:6:34, 23, 780
1226, 2016/08/24, 0:20:6, 1, 12
1227, 2013/06/11, 17:60:53, 67, 274
1228, 2017/07/06, 2:60:24, 90, 493
1229, 2003/02/19, 3:0:52, 62, 365
1230, 2015/06/13, 3:5:58, 91, 344
1231, 2015/06/08, 11:60:56, 34, 305
1232, 2017/02/22, 18:35:14, 79, 819
1233, 2006/08/24, 19:5:53, 75, 168
1234, 2018/10/21, 2:3:46, 97, 649
1235, 2003/04/25, 13:45:28, 8, 772
1236, 2004/02/13, 2:5:22, 59, 703
1237, 2000/06/07, 5:43:37, 80, 458
1238, 2018/08/15, 6:26:4, 42, 932
1239, 2016/01/22, 7:21:14, 53, 313
1240, 2009/12/05, 14:45:19, 83, 359
1241, 2004/05/17, 20:42:51, 10, 722
1242, 2014/07/30, 9:5:26, 18, 28
1243, 2008/12/11, 0:30:24, 86, 823
1244, 2012/10/15, 6:42:23, 33, 759
1245, 2011/02/20, 3:5:12, 40, 341
1246, 2000/10/10, 12:26:39, 99, 581
1247, 2004/06/19, 19:18:10, 10, 937
1248, 2008/02/12, 7:22:36, 62, 999
1249, 2003/11/25, 3:35:50, 11, 255
1250, 2018/03/24, 17:17:57, 34, 648
1251, 2002/12/20, 16:21:37, 87, 890
1252, 2017/01/31, 17:18:15, 12, 58
1253, 2006/11/25, 21:32:58, 95, 702
1254, 2003/11/01, 24:4:12, 67, 50
1255, 2002/03/09, 1:41:3, 76, 9
1256, 2011/03/30, 11:60:16, 14, 767
1257, 2003/12/22, 12:11:38, 58, 832
1258, 2008/10/25, 22:59:53, 9, 504
1259, 2001/10/20, 22:15:34, 76, 158
1260, 2016/11/29, 12:25:21, 50, 967
1261, 2013/03/16, 20:54:2, 91, 405
1262, 2009/02/18, 3:57:14, 13, 778
1263, 2005/03/06, 4:29:49, 71, 356
1264, 2007/12/19, 13:11:50, 23, 969
1265, 2017/02/05, 17:5:59, 49, 563
1266, 2015/04/13, 13:40:41, 48, 679
1267, 2015/12/22, 24:4:7, 33, 709
1268, 2010/01/25, 12:24:55, 56, 434
1269, 2007/03/11, 7:45:18, 10, 939
1270, 2019/03/22, 11:53:15, 93, 429
1271, 2009/04/24, 24:42:59, 68, 93
1272, 2003/01/28, 13:52:30, 87, 83
1273, 2014/01/04, 0:56:55, 25, 102
1274, 2017/08/22, 7:14:43, 16, 526
1275, 2007/04/10, 9:31:26, 59, 622
1276, 2008/02/09, 0:31:49, 23, 167
1277, 2018/11/15, 16:42:34, 46, 177
1278, 2001/05/22, 5:46:55, 13, 946
1279, 2019/01/06, 0:20:30, 72, 482
1280, 2007/08/28, 0:3:42, 87, 44
1281, 2004/12/29, 3:21:16, 60, 739
1282, 2003/04/01, 20:25:53, 99, 744
1283, 2011/11/30, 21:7:2, 33, 630
1284, 2018/05/19, 4:18:41, 28, 647
1285, 2016/07/04, 7:9:6, 35, 780
1286, 2016/03/13, 21:20:16, 56, 201
1287, 2009/01/17, 14:32:10, 55, 753
1288, 2000/12/11, 18:59:58, 7, 658
1289, 2014/12/19, 18:31:13, 58, 991
1290, 2001/11/30, 7:25:50, 42, 363
1291, 2000/09/07, 15:60:4, 78, 652
1292, 2010/10/28, 6:49:40, 24, 729
1293, 2015/08/28, 20:56:8, 92, 124
1294, 2004/03/15, 22:11:12, 38, 608
1295, 2009/03/15, 23:29:6, 55, 627
1296, 2008/09/20, 19:2:23, 29, 249
1297, 2009/11/08, 12:41:39, 35, 964
1298, 2011/02/01, 16:23:32, 42, 447
1299, 2004/08/20, 6:9:35, 4, 732
1300, 2016/09/17, 10:24:30, 87, 446
1301, 2008/12/25, 20:58:24, 1, 907
1302, 2011/01/26, 0:14:12, 50, 104
1303, 2016/06/04, 17:1:33, 13, 647
1304, 2008/04/13, 23:45:30, 92, 121
1305, 2005/12/31, 22:11:19, 75, 452
1306, 2006/02/18, 15:0:2, 7, 645
1307, 2001/03/07, 22:54:50, 41, 38
1308, 2008/10/02, 2:23:35, 1, 466
1309, 2011/10/24, 13:24:12, 7, 786
1310, 2000/08/09, 22:47:45, 88, 972
1311, 2008/03/24, 7:26:42, 43, 805
1312, 2017/02/08, 3:31:54, 70, 182
1313, 2002/07/14, 19:23:37, 2, 603
1314, 2015/01/18, 23:31:25, 64, 777
1315, 2014/02/18, 13:38:52, 63, 320
1316, 2001/08/20, 16:32:37, 62, 550
1317, 2007/11/29, 11:34:26, 72, 515
1318, 2000/06/30, 18:54:10, 80, 105
1319, 2018/09/09, 21:52:42, 64, 683
1320, 2007/03/12, 24:38:12, 74, 168
1321, 2004/05/13, 3:3:58, 79, 177
1322, 2001/04/22, 17:2:1, 39, 358
1323, 2019/01/24, 23:29:45, 32, 945
1324, 2019/04/15, 11:13:3, 74, 109
1325, 2012/05/30, 7:20:8, 81, 813
1326, 2010/01/08, 10:34:35, 95, 197
1327, 2015/05/02, 6:36:56, 69, 179
1328, 2019/05/02, 18:51:39, 90, 82
1329, 2005/10/08, 12:16:55, 34, 318
1330, 2008/01/28, 3:10:15, 35, 90
1331, 2011/04/09, 21:60:11, 54, 739
1332, 2007/05/29, 1:31:25, 66, 902
1333, 2016/10/02, 21:52:56, 90, 582
1334, 2005/04/03, 4:53:6, 91, 816
1335, 2011/12/28, 17:33:60, 60, 183
1336, 2000/12/02, 16:43:16, 88, 142
1337, 2016/10/21, 1:45:25, 18, 931
1338, 2009/03/06, 10:30:23, 14, 371
1339, 2001/09/08, 7:22:6, 13, 16
1340, 2006/11/07, 8:15:13, 40, 38
1341, 2004/05/01, 5:10:41, 55, 217
1342, 2017/05/12, 13:8:25, 41, 48
1343, 2000/06/22, 20:32:50, 19, 515
1344, 2017/09/07, 12:9:48, 96, 325
1345, 2003/08/24, 16:42:18, 79, 986
1346, 2000/01/29, 2:9:35, 56, 743
1347, 2017/11/05, 7:44:47, 34, 946
1348, 2000/01/11, 14:19:2, 45, 967
1349, 2003/12/31, 4:10:12, 21, 453
1350, 2000/06/29, 12:31:13, 65, 654
1351, 2015/04/20, 18:27:44, 56, 52
1352, 2001/08/04, 13:43:34, 72, 575
1353, 2009/07/17, 17:21:17, 28, 678
1354, 2013/01/19, 5:10:53, 51, 159
1355, 2008/11/23, 14:56:51, 33, 695
1356, 2009/03/07, 4:6:2, 47, 817
1357, 2002/01/24, 18:46:45, 19, 393
1358, 2003/04/21, 6:41:20, 41, 312
1359, 2017/07/22, 15:50:10, 17, 88
1360, 2015/02/06, 3:1:13, 87, 804
1361, 2005/02/14, 0:39:58, 18, 226
1362, 2001/04/12, 17:17:49, 95, 753
1363, 2000/07/22, 1:38:45, 23, 213
1364, 2004/12/11, 14:11:60, 70, 470
1365, 2000/04/07, 7:59:59, 45, 84
1366, 2006/03/10, 23:4:15, 20, 837
1367, 2019/10/08, 19:22:25, 49, 811
1368, 2000/11/25, 23:20:0, 33, 102
1369, 2014/02/16, 12:28:28, 78, 965
1370, 2004/10/04, 15:9:45, 12, 545
1371, 2013/06/21, 18:42:37, 87, 205
1372, 2005/04/05, 10:18:31, 16, 89
1373, 2010/09/21, 19:33:52, 78, 235
1374, 2008/07/21, 14:27:25, 25, 243
1375, 2014/09/25, 22:52:3, 100, 659
1376, 2007/12/10, 19:42:34, 38, 916
1377, 2016/09/30, 15:49:41, 68, 427
1378, 2009/02/06, 24:50:16, 69, 549
1379, 2001/12/15, 19:58:49, 12, 312
1380, 2010/01/31, 20:11:17, 85, 336
1381, 2007/12/14, 21:56:54, 15, 966
1382, 2011/12/20, 13:4:18, 27, 628
1383, 2003/04/11, 18:18:32, 63, 139
1384, 2016/03/03, 10:1:1, 94, 898
1385, 2008/12/05, 12:15:17, 81, 118
1386, 2000/06/26, 20:52:0, 38, 218
1387, 2000/06/21, 17:27:58, 6, 654
1388, 2006/09/30, 3:40:36, 33, 798
1389, 2000/04/01, 12:20:32, 67, 943
1390, 2014/01/09, 0:30:55, 38, 538
1391, 2015/03/27, 23:30:42, 45, 933
1392, 2001/05/18, 13:5:17, 71, 575
1393, 2000/01/22, 23:17:10, 31, 580
1394, 2013/08/20, 8:46:24, 21, 314
1395, 2016/09/14, 21:38:31, 5, 279
1396, 2001/06/07, 13:19:31, 66, 285
1397, 2016/07/06, 24:3:7, 40, 737
1398, 2007/04/22, 20:46:20, 38, 374
1399, 2002/02/01, 12:31:19, 83, 36
1400, 2016/03/28, 10:31:10, 1, 729
1401, 2016/10/01, 7:43:59, 9, 776
1402, 2005/12/11, 11:1:27, 4, 365
1403, 2004/04/01, 17:14:19, 45, 543
1404, 2012/08/09, 23:12:55, 6, 612
1405, 2000/04/14, 8:11:56, 6, 940
1406, 2016/12/04, 5:24:21, 9, 344
1407, 2000/01/28, 21:37:56, 90, 593
1408, 2006/03/17, 1:25:21, 19, 981
1409, 2004/04/21, 20:9:49, 76, 172
1410, 2004/05/17, 20:18:28, 34, 406
1411, 2011/06/19, 18:58:46, 64, 269
1412, 2004/01/29, 1:54:17, 37, 645
1413, 2014/06/28, 2:51:52, 35, 815
1414, 2018/08/15, 8:25:51, 84, 779
1415, 2006/04/03, 3:20:40, 14, 742
1416, 2006/10/15, 11:18:52, 71, 455
1417, 2007/08/17, 20:26:25, 46, 288
1418, 2017/03/01, 10:36:31, 17, 162
1419, 2016/09/01, 20:22:10, 68, 231
1420, 2000/03/30, 21:22:2, 48, 69
1421, 2008/11/11, 6:8:13, 15, 786
1422, 2004/01/16, 21:17:11, 44, 878
1423, 2006/12/20, 4:2:26, 15, 198
1424, 2014/07/21, 4:1:3, 8, 768
1425, 2019/03/02, 2:51:21, 71, 780
1426, 2007/11/22, 6:36:57, 47, 477
1427, 2007/09/16, 14:25:54, 10, 511
1428, 2009/05/30, 23:33:14, 72, 771
1429, 2013/08/29, 17:21:16, 20, 333
1430, 2005/12/17, 13:28:30, 33, 111
1431, 2010/11/27, 0:46:52, 70, 622
1432, 2017/03/07, 11:25:24, 35, 79
1433, 2004/03/23, 4:16:5, 63, 312
1434, 2004/10/15, 15:56:8, 65, 958
1435, 2010/11/14, 20:10:32, 72, 201
1436, 2011/07/10, 8:44:41, 98, 837
1437, 2001/11/13, 1:20:35, 25, 46
1438, 2004/06/26, 2:41:55, 73, 737
1439, 2012/01/02, 22:54:20, 30, 286
1440, 2005/08/13, 2:35:39, 22, 465
1441, 2006/08/06, 19:22:52, 24, 804
1442, 2009/08/23, 8:55:48, 75, 726
1443, 2017/12/01, 23:41:29, 39, 65
1444, 2010/02/01, 23:10:1, 8, 74
1445, 2018/11/29, 1:57:0, 93, 818
1446, 2017/04/09, 5:0:51, 92, 169
1447, 2000/05/26, 12:32:27, 75, 160
1448, 2017/10/16, 23:37:60, 91, 404
1449, 2009/02/01, 7:10:38, 65, 611
1450, 2013/04/13, 15:21:22, 58, 506
1451, 2009/02/10, 22:44:51, 74, 977
1452, 2016/11/22, 6:13:37, 33, 879
1453, 2009/07/04, 11:59:3, 79, 869
1454, 2011/08/29, 18:0:37, 55, 827
1455, 2003/12/10, 8:24:52, 29, 600
1456, 2015/01/23, 6:50:59, 37, 93
1457, 2000/06/16, 1:42:21, 40, 628
1458, 2007/12/26, 8:57:37, 50, 569
1459, 2003/09/23, 8:26:43, 77, 907
1460, 2019/10/05, 0:3:43, 82, 779
1461, 2001/06/10, 19:52:23, 89, 258
1462, 2016/12/16, 23:59:11, 87, 747
1463, 2014/01/18, 13:36:1, 51, 348
1464, 2013/09/24, 4:20:52, 6, 993
1465, 2010/04/06, 11:2:2, 51, 748
1466, 2005/07/24, 21:37:42, 33, 995
1467, 2010/07/21, 15:59:22, 9, 382
1468, 2017/09/01, 6:2:16, 91, 790
1469, 2015/03/05, 1:24:0, 12, 150
1470, 2003/04/23, 1:35:40, 33, 293
1471, 2009/01/24, 23:0:21, 14, 76
1472, 2004/05/20, 7:40:28, 45, 733
1473, 2019/04/22, 0:7:58, 10, 343
1474, 2014/06/15, 13:29:60, 17, 168
1475, 2006/07/03, 1:22:27, 36, 615
1476, 2013/04/20, 18:39:38, 77, 290
1477, 2003/09/24, 2:2:4, 48, 191
1478, 2005/11/22, 8:0:42, 18, 703
1479, 2017/10/18, 12:1:23, 19, 814
1480, 2007/06/21, 22:9:44, 92, 881
1481, 2008/08/20, 6:32:54, 71, 157
1482, 2017/08/04, 16:38:27, 35, 811
1483, 2008/11/09, 15:47:47, 71, 118
1484, 2001/12/14, 21:26:11, 27, 447
1485, 2002/02/01, 7:57:22, 62, 213
1486, 2005/09/14, 18:37:5, 8, 982
1487, 2009/08/16, 18:54:25, 12, 844
1488, 2005/01/31, 7:53:40, 6, 935
1489, 2015/03/02, 21:40:4, 58, 540
1490, 2012/11/12, 6:8:38, 44, 948
1491, 2017/06/08, 6:22:1, 17, 770
1492, 2004/06/05, 7:17:2, 26, 166
1493, 2000/09/29, 21:27:37, 53, 203
1494, 2008/05/11, 9:37:32, 95, 387
1495, 2002/03/12, 9:30:37, 23, 976
1496, 2013/04/08, 16:55:17, 32, 955
1497, 2006/01/13, 5:34:20, 42, 984
1498, 2015/07/27, 1:13:60, 87, 922
1499, 2005/01/09, 13:50:1, 69, 224
1500, 2000/11/10, 17:2:19, 12, 403
1501, 2019/04/13, 2:21:2, 85, 528
1502, 2017/01/22, 0:20:17, 51, 424
1503, 2011/11/08, 11:39:1, 19, 831
1504, 2008/06/01, 6:20:39, 31, 405
1505, 2014/12/15, 17:6:23, 99, 528
1506, 2005/02/27, 2:57:27, 50, 843
1507, 2002/05/08, 11:25:55, 45, 64
1508, 2013/11/22, 18:30:42, 53, 569
1509, 2011/06/24, 2:41:8, 36, 530
1510, 2012/08/09, 3:9:41, 20, 605
1511, 2000/08/30, 7:21:15, 28, 366
1512, 2005/06/04, 22:57:60, 63, 154
1513, 2019/12/25, 15:29:28, 75, 446
1514, 2005/06/21, 9:5:51, 39, 611
1515, 2003/11/25, 13:25:37, 21, 411
1516, 2003/02/04, 0:16:1, 4, 266
1517, 2010/04/12, 8:10:27, 29, 500
1518, 2008/06/02, 0:37:58, 3, 208
1519, 2013/12/07, 3:46:15, 64, 179
1520, 2019/10/26, 11:49:25, 19, 242
1521, 2010/09/15, 0:50:32, 85, 573
1522, 2004/03/27, 24:1:18, 51, 176
1523, 2017/06/01, 8:20:6, 2, 42
1524, 2001/02/08, 21:21:17, 90, 431
1525, 2013/06/22, 22:0:4, 11, 231
1526, 2017/05/21, 14:22:56, 28, 503
1527, 2011/01/28, 0:29:20, 16, 468
1528, 2001/05/17, 9:29:6, 77, 622
1529, 2014/03/16, 21:42:51, 26, 863
1530, 2007/12/02, 15:42:33, 20, 170
1531, 2010/01/31, 10:5:22, 79, 825
1532, 2003/06/04, 17:26:28, 37, 913
1533, 2008/10/14, 15:50:29, 91, 312
1534, 2017/07/10, 17:1:17, 7, 146
1535, 2004/07/25, 19:18:45, 8, 200
1536, 2004/10/20, 9:15:22, 52, 846
1537, 2014/09/18, 2:8:3, 12, 775
1538, 2014/06/06, 6:44:40, 99, 474
1539, 2005/08/16, 23:39:51, 11, 994
1540, 2003/01/05, 1:30:4, 92, 780
1541, 2012/03/20, 15:32:38, 57, 667
1542, 2008/09/30, 13:59:57, 2, 869
1543, 2003/07/06, 23:8:8, 29, 965
1544, 2002/04/21, 11:14:40, 9, 499
1545, 2016/11/27, 15:11:24, 90, 254
1546, 2017/11/06, 20:2:11, 23, 293
1547, 2013/03/07, 15:26:40, 21, 917
1548, 2014/07/25, 16:23:18, 96, 738
1549, 2001/05/11, 24:11:34, 12, 774
1550, 2009/07/09, 19:18:40, 57, 505
1551, 2014/12/03, 5:9:14, 5, 944
1552, 2002/12/11, 6:9:60, 98, 334
1553, 2004/08/17, 11:40:48, 22, 560
1554, 2017/01/31, 16:48:5, 34, 324
1555, 2006/08/22, 16:41:49, 100, 300
1556, 2019/08/24, 17:2:45, 31, 144
1557, 2017/05/27, 9:54:7, 79, 838
1558, 2013/08/08, 8:21:31, 54, 1
1559, 2019/08/23, 8:15:57, 70, 998
1560, 2002/01/02, 14:29:29, 36, 666
1561, 2015/06/09, 14:37:20, 71, 827
1562, 2004/10/18, 1:18:40, 28, 662
1563, 2001/10/02, 7:27:31, 53, 643
1564, 2014/02/21, 17:40:15, 48, 965
1565, 2018/09/04, 15:44:60, 85, 224
1566, 2008/06/02, 23:25:46, 24, 853
1567, 2007/05/14, 4:2:56, 57, 218
1568, 2001/07/23, 15:59:28, 12, 973
1569, 2008/03/09, 12:49:57, 88, 844
1570, 2006/06/16, 4:7:49, 78, 100
1571, 2017/03/30, 19:49:23, 30, 840
1572, 2019/02/13, 3:10:37, 77, 697
1573, 2002/06/05, 19:1:37, 57, 556
1574, 2008/01/19, 9:60:44, 57, 975
1575, 2006/12/15, 22:33:40, 62, 445
1576, 2007/10/06, 9:45:47, 20, 537
1577, 2012/02/28, 13:54:33, 45, 630
1578, 2015/06/02, 14:6:30, 72, 215
1579, 2002/04/09, 1:2:25, 13, 205
1580, 2000/04/09, 22:58:60, 26, 363
1581, 2018/02/23, 0:37:31, 50, 69
1582, 2013/06/28, 22:14:26, 61, 468
1583, 2001/02/09, 9:27:1, 81, 774
1584, 2001/10/08, 6:55:33, 70, 637
1585, 2019/02/18, 0:51:38, 100, 776
1586, 2018/05/06, 8:22:58, 13, 742
1587, 2005/01/05, 24:13:8, 95, 893
1588, 2010/03/01, 8:28:51, 100, 102
1589, 2019/04/15, 4:43:52, 95, 542
1590, 2016/05/09, 6:3:30, 62, 326
1591, 2018/02/15, 22:21:20, 77, 680
1592, 2008/10/10, 13:32:31, 46, 32
1593, 2015/02/03, 2:56:32, 42, 536
1594, 2008/03/08, 21:43:57, 44, 971
1595, 2003/02/07, 8:14:13, 40, 637
1596, 2015/05/14, 9:44:28, 38, 274
1597, 2006/07/28, 12:60:47, 88, 558
1598, 2009/12/13, 13:32:8, 76, 479
1599, 2015/09/13, 15:30:45, 52, 587
1600, 2012/07/04, 20:24:24, 18, 871
1601, 2009/02/03, 6:37:23, 16, 901
1602, 2017/09/21, 15:58:41, 9, 427
1603, 2011/01/24, 3:31:12, 72, 964
1604, 2011/10/23, 8:58:51, 26, 907
1605, 2016/02/12, 16:56:27, 35, 252
1606, 2012/09/03, 14:53:54, 80, 29
1607, 2009/04/24, 18:41:48, 41, 596
1608, 2009/10/17, 15:11:22, 57, 786
1609, 2009/01/08, 12:8:42, 83, 347
1610, 2010/04/18, 6:59:18, 32, 565
1611, 2000/04/19, 15:2:16, 47, 893
1612, 2001/09/17, 6:5:58, 40, 894
1613, 2017/02/14, 16:24:9, 54, 137
1614, 2014/06/13, 0:53:45, 41, 306
1615, 2006/03/10, 2:7:4, 67, 744
1616, 2019/09/12, 6:14:13, 50, 190
1617, 2007/04/21, 0:27:41, 65, 857
1618, 2003/09/22, 20:9:30, 28, 127
1619, 2017/11/08, 24:42:22, 82, 815
1620, 2009/09/02, 14:15:39, 89, 508
1621, 2005/02/19, 2:10:51, 90, 526
1622, 2002/06/01, 9:51:16, 25, 402
1623, 2015/12/05, 0:54:8, 17, 31
1624, 2018/06/01, 17:0:4, 34, 846
1625, 2012/05/27, 7:34:30, 55, 70
1626, 2001/04/06, 8:54:42, 37, 568
1627, 2018/04/07, 2:19:55, 26, 837
1628, 2005/01/30, 1:37:28, 37, 133
1629, 2017/12/15, 24:24:30, 25, 432
1630, 2006/12/03, 22:26:7, 81, 480
1631, 2007/11/18, 16:43:13, 65, 76
1632, 2013/02/25, 0:14:4, 78, 210
1633, 2001/08/17, 13:19:19, 83, 893
1634, 2013/01/10, 3:29:52, 91, 536
1635, 2014/07/25, 16:40:11, 30, 50
1636, 2006/10/09, 12:60:2, 37, 46
1637, 2007/11/12, 4:56:53, 77, 701
1638, 2005/01/24, 9:36:38, 80, 174
1639, 2017/03/21, 15:28:33, 32, 13
1640, 2014/02/19, 1:6:30, 18, 387
1641, 2006/10/31, 16:46:8, 33, 558
1642, 2001/10/29, 14:50:7, 65, 942
1643, 2019/11/25, 5:54:8, 14, 97
1644, 2014/04/24, 5:48:48, 37, 190
1645, 2003/05/20, 11:46:16, 48, 803
1646, 2001/01/23, 15:36:29, 12, 592
1647, 2015/01/14, 11:3:17, 12, 567
1648, 2010/04/06, 20:23:17, 14, 74
1649, 2014/03/31, 5:40:27, 28, 367
1650, 2002/06/11, 23:23:27, 59, 961
1651, 2005/05/19, 22:28:7, 54, 813
1652, 2009/04/29, 11:23:52, 6, 109
1653, 2000/08/29, 8:58:57, 32, 766
1654, 2013/01/05, 1:48:59, 53, 632
1655, 2005/12/16, 15:13:12, 30, 67
1656, 2007/12/18, 14:15:0, 81, 881
1657, 2019/03/12, 10:38:55, 61, 803
1658, 2000/11/02, 14:6:14, 47, 546
1659, 2009/09/01, 9:4:29, 17, 566
1660, 2000/02/17, 21:57:28, 70, 846
1661, 2003/02/15, 6:25:20, 43, 423
1662, 2019/02/15, 0:29:59, 19, 835
1663, 2007/05/21, 4:4:10, 86, 717
1664, 2010/11/28, 24:35:23, 16, 542
1665, 2009/08/10, 15:1:60, 58, 273
1666, 2001/07/08, 8:3:3, 9, 304
1667, 2012/05/21, 4:7:18, 23, 382
1668, 2006/04/11, 18:18:56, 87, 500
1669, 2000/02/23, 18:36:24, 41, 738
1670, 2004/11/15, 9:55:30, 16, 727
1671, 2008/09/15, 21:33:5, 70, 298
1672, 2007/03/05, 15:30:0, 45, 794
1673, 2004/06/15, 1:59:46, 46, 501
1674, 2017/01/13, 20:19:5, 96, 656
1675, 2017/03/11, 11:3:14, 18, 391
1676, 2006/11/18, 14:0:7, 99, 856
1677, 2013/09/04, 1:56:23, 1, 240
1678, 2008/01/06, 4:43:20, 14, 467
1679, 2014/12/17, 0:6:50, 66, 720
1680, 2004/06/08, 14:50:16, 64, 818
1681, 2008/01/23, 24:37:36, 70, 589
1682, 2015/03/22, 16:6:17, 98, 763
1683, 2005/09/30, 23:58:17, 56, 216
1684, 2016/12/21, 6:48:19, 43, 791
1685, 2004/11/05, 5:52:39, 5, 60
1686, 2007/10/07, 3:51:13, 16, 610
1687, 2009/05/29, 4:8:38, 69, 616
1688, 2014/05/13, 12:32:51, 93, 965
1689, 2010/10/20, 5:60:59, 84, 670
1690, 2018/08/17, 1:43:38, 57, 472
1691, 2001/09/16, 19:48:55, 77, 536
1692, 2002/11/19, 0:52:24, 16, 93
1693, 2013/01/22, 3:8:7, 33, 722
1694, 2014/07/12, 11:42:50, 13, 866
1695, 2006/04/16, 13:49:6, 32, 965
1696, 2007/12/31, 0:34:23, 36, 47
1697, 2013/08/06, 24:12:10, 61, 313
1698, 2004/12/25, 7:38:4, 1, 113
1699, 2016/01/13, 1:15:7, 89, 831
1700, 2019/12/29, 8:14:6, 64, 483
1701, 2007/05/19, 19:51:46, 22, 517
1702, 2018/01/25, 1:46:27, 36, 198
1703, 2002/12/12, 21:39:1, 59, 564
1704, 2008/12/22, 5:17:14, 67, 611
1705, 2019/07/18, 15:30:58, 5, 698
1706, 2015/03/05, 23:49:51, 69, 91
1707, 2004/02/06, 5:47:29, 88, 357
1708, 2018/09/26, 1:43:18, 73, 566
1709, 2010/05/30, 22:1:36, 1, 939
1710, 2017/04/16, 20:33:42, 32, 192
1711, 2012/05/10, 13:47:41, 67, 637
1712, 2008/06/22, 20:36:0, 76, 201
1713, 2007/03/15, 2:7:53, 15, 307
1714, 2013/09/27, 4:55:60, 71, 499
1715, 2016/10/27, 5:55:2, 62, 135
1716, 2005/05/21, 0:12:5, 62, 440
1717, 2001/03/20, 5:3:36, 48, 610
1718, 2003/02/15, 9:13:7, 65, 951
1719, 2009/07/25, 17:13:26, 45, 348
1720, 2019/09/10, 24:56:1, 33, 78
1721, 2000/11/05, 3:59:16, 89, 866
1722, 2008/07/05, 2:1:7, 16, 375
1723, 2009/03/20, 22:29:53, 92, 914
1724, 2012/08/07, 17:52:8, 98, 625
1725, 2000/11/20, 17:31:13, 90, 10
1726, 2003/04/20, 15:54:52, 41, 355
1727, 2018/10/17, 13:58:50, 44, 456
1728, 2011/12/23, 9:44:59, 65, 425
1729, 2013/11/07, 18:9:49, 80, 361
1730, 2018/11/09, 13:53:20, 4, 768
1731, 2005/08/10, 15:60:50, 98, 665
1732, 2016/12/27, 17:50:49, 85, 394
1733, 2005/10/05, 21:1:1, 49, 651
1734, 2005/07/17, 8:36:30, 67, 640
1735, 2010/03/06, 6:42:19, 75, 820
1736, 2009/08/22, 14:52:26, 27, 960
1737, 2015/11/05, 16:50:2, 40, 23
1738, 2017/03/19, 17:49:47, 78, 499
1739, 2017/08/23, 20:54:27, 75, 16
1740, 2000/05/02, 18:37:37, 98, 579
1741, 2018/07/04, 13:14:40, 32, 549
1742, 2001/06/14, 14:29:43, 50, 267
1743, 2000/10/03, 7:29:27, 66, 142
1744, 2018/04/22, 8:53:56, 46, 112
1745, 2002/10/22, 6:9:59, 18, 958
1746, 2007/08/16, 17:9:37, 46, 204
1747, 2016/07/31, 8:11:50, 88, 515
1748, 2018/07/02, 5:15:35, 65, 47
1749, 2015/12/27, 18:33:12, 57, 366
1750, 2008/07/13, 11:46:13, 68, 981
1751, 2000/07/11, 1:43:47, 93, 433
1752, 2003/06/24, 21:44:44, 50, 204
1753, 2018/05/28, 19:29:57, 16, 398
1754, 2013/07/07, 5:41:16, 40, 383
1755, 2012/01/23, 11:34:43, 87, 416
1756, 2001/08/03, 24:7:3, 98, 977
1757, 2009/07/21, 3:28:32, 73, 397
1758, 2002/11/23, 22:12:43, 4, 637
1759, 2003/02/06, 18:38:52, 20, 534
1760, 2006/11/28, 15:38:40, 5, 419
1761, 2016/06/17, 14:2:4, 48, 993
1762, 2012/01/17, 23:1:37, 85, 662
1763, 2004/03/03, 13:8:44, 71, 515
1764, 2008/12/01, 18:52:5, 85, 219
1765, 2011/08/20, 4:26:2, 41, 328
1766, 2005/05/13, 4:4:19, 52, 432
1767, 2008/01/22, 4:5:41, 61, 348
1768, 2015/02/08, 22:41:6, 5, 775
1769, 2002/10/12, 17:50:51, 9, 191
1770, 2016/09/27, 14:24:8, 24, 771
1771, 2000/10/23, 10:14:21, 48, 963
1772, 2014/11/08, 3:40:20, 2, 358
1773, 2004/07/05, 0:43:37, 88, 222
1774, 2011/05/07, 23:10:12, 23, 979
1775, 2018/02/23, 10:45:41, 39, 388
1776, 2008/07/03, 8:18:33, 14, 474
1777, 2013/11/19, 24:23:30, 32, 106
1778, 2017/07/10, 10:58:20, 100, 669
1779, 2008/01/13, 20:33:51, 75, 400
1780, 2002/09/24, 3:20:9, 83, 227
1781, 2010/12/14, 11:51:51, 99, 524
1782, 2016/09/28, 13:23:3, 57, 645
1783, 2011/12/12, 10:55:21, 8, 582
1784, 2008/12/16, 6:26:38, 33, 401
1785, 2004/04/23, 7:45:56, 59, 787
1786, 2014/07/25, 0:4:12, 33, 55
1787, 2000/08/10, 9:8:48, 52, 890
1788, 2007/05/05, 14:26:6, 65, 108
1789, 2005/04/13, 21:32:23, 80, 763
1790, 2017/11/02, 17:25:34, 7, 642
