Sales Date: 2013/10/01 Total Sales: 1
Sales Date: 2013/10/06 Total Sales: 1
Sales Date: 2013/10/08 Total Sales: 1
Sales Date: 2013/10/10 Total Sales: 1
Sales Date: 2013/10/11 Total Sales: 1
Sales Date: 2013/10/15 Total Sales: 1
Sales Date: 2013/10/17 Total Sales: 1
Sales Date: 2013/11/07 Total Sales: 2
Sales Date: 2013/11/09 Total Sales: 1
Sales Date: 2013/11/19 Total Sales: 1
Sales Date: 2013/11/22 Total Sales: 1
Sales Date: 2013/11/25 Total Sales: 1
Sales Date: 2013/11/29 Total Sales: 1
Sales Date: 2013/12/03 Total Sales: 1
Sales Date: 2013/12/07 Total Sales: 3
Sales Date: 2013/12/08 Total Sales: 1
Sales Date: 2013/12/22 Total Sales: 2
Sales Date: 2013/12/24 Total Sales: 1
Sales Date: 2014/01/01 Total Sales: 1
Sales Date: 2014/01/04 Total Sales: 1
Sales Date: 2014/01/07 Total Sales: 1
Sales Date: 2014/01/09 Total Sales: 2
Sales Date: 2014/01/14 Total Sales: 1
Sales Date: 2014/01/18 Total Sales: 1
Sales Date: 2014/01/22 Total Sales: 1
Sales Date: 2014/01/25 Total Sales: 1
Sales Date: 2014/02/04 Total Sales: 1
Sales Date: 2014/02/08 Total Sales: 1
Sales Date: 2014/02/09 Total Sales: 1
Sales Date: 2014/02/16 Total Sales: 1
Sales Date: 2014/02/18 Total Sales: 1
Sales Date: 2014/02/19 Total Sales: 1
Sales Date: 2014/02/21 Total Sales: 2
Sales Date: 2014/02/28 Total Sales: 1
Sales Date: 2014/03/07 Total Sales: 1
Sales Date: 2014/03/09 Total Sales: 1
Sales Date: 2014/03/11 Total Sales: 2
Sales Date: 2014/03/12 Total Sales: 1
Sales Date: 2014/03/15 Total Sales: 1
Sales Date: 2014/03/16 Total Sales: 1
Sales Date: 2014/03/30 Total Sales: 1
Sales Date: 2014/03/31 Total Sales: 1
Sales Date: 2014/04/01 Total Sales: 1
Sales Date: 2014/04/04 Total Sales: 1
Sales Date: 2014/04/08 Total Sales: 1
Sales Date: 2014/04/12 Total Sales: 1
Sales Date: 2014/04/13 Total Sales: 1
Sales Date: 2014/04/14 Total Sales: 1
Sales Date: 2014/04/19 Total Sales: 1
Sales Date: 2014/04/22 Total Sales: 1
Sales Date: 2014/04/24 Total Sales: 1
Sales Date: 2014/05/04 Total Sales: 1
Sales Date: 2014/05/13 Total Sales: 1
Sales Date: 2014/05/15 Total Sales: 1
Sales Date: 2014/05/22 Total Sales: 1
Sales Date: 2014/06/06 Total Sales: 1
Sales Date: 2014/06/08 Total Sales: 1
Sales Date: 2014/06/13 Total Sales: 1
Sales Date: 2014/06/14 Total Sales: 1
Sales Date: 2014/06/15 Total Sales: 2
Sales Date: 2014/06/28 Total Sales: 1
Sales Date: 2014/06/29 Total Sales: 1
Sales Date: 2014/07/03 Total Sales: 1
Sales Date: 2014/07/04 Total Sales: 1
Sales Date: 2014/07/05 Total Sales: 1
Sales Date: 2014/07/07 Total Sales: 1
Sales Date: 2014/07/12 Total Sales: 1
Sales Date: 2014/07/21 Total Sales: 1
Sales Date: 2014/07/24 Total Sales: 1
Sales Date: 2014/07/25 Total Sales: 3
Sales Date: 2014/07/26 Total Sales: 1
Sales Date: 2014/07/27 Total Sales: 2
Sales Date: 2014/07/30 Total Sales: 1
Sales Date: 2014/08/05 Total Sales: 1
Sales Date: 2014/08/17 Total Sales: 1
Sales Date: 2014/08/19 Total Sales: 1
Sales Date: 2014/08/30 Total Sales: 1
Sales Date: 2014/09/07 Total Sales: 2
Sales Date: 2014/09/13 Total Sales: 1
Sales Date: 2014/09/14 Total Sales: 1
Sales Date: 2014/09/17 Total Sales: 1
Sales Date: 2014/09/18 Total Sales: 2
Sales Date: 2014/09/25 Total Sales: 1
Sales Date: 2014/09/26 Total Sales: 2
Sales Date: 2014/09/28 Total Sales: 1
Sales Date: 2014/10/08 Total Sales: 1
Sales Date: 2014/10/09 Total Sales: 1
Sales Date: 2014/10/15 Total Sales: 1
Sales Date: 2014/10/19 Total Sales: 1
Sales Date: 2014/10/23 Total Sales: 2
Sales Date: 2014/10/29 Total Sales: 1
Sales Date: 2014/11/03 Total Sales: 1
Sales Date: 2014/11/06 Total Sales: 1
Sales Date: 2014/11/08 Total Sales: 1
Sales Date: 2014/11/09 Total Sales: 1
Sales Date: 2014/11/11 Total Sales: 1
Sales Date: 2014/11/19 Total Sales: 1
Sales Date: 2014/11/22 Total Sales: 3
Sales Date: 2014/11/26 Total Sales: 1
Sales Date: 2014/12/03 Total Sales: 1
Sales Date: 2014/12/04 Total Sales: 1
Sales Date: 2014/12/15 Total Sales: 1
Sales Date: 2014/12/16 Total Sales: 1
Sales Date: 2014/12/17 Total Sales: 1
Sales Date: 2014/12/19 Total Sales: 1
Sales Date: 2014/12/31 Total Sales: 2
Sales Date: 2015/01/02 Total Sales: 1
Sales Date: 2015/01/03 Total Sales: 1
Sales Date: 2015/01/14 Total Sales: 1
Sales Date: 2015/01/18 Total Sales: 1
Sales Date: 2015/01/22 Total Sales: 1
Sales Date: 2015/01/23 Total Sales: 1
Sales Date: 2015/01/24 Total Sales: 1
Sales Date: 2015/01/27 Total Sales: 1
Sales Date: 2015/01/31 Total Sales: 1
Sales Date: 2015/02/03 Total Sales: 1
Sales Date: 2015/02/06 Total Sales: 1
Sales Date: 2015/02/08 Total Sales: 1
Sales Date: 2015/02/09 Total Sales: 1
Sales Date: 2015/02/12 Total Sales: 1
Sales Date: 2015/02/21 Total Sales: 1
Sales Date: 2015/02/25 Total Sales: 1
Sales Date: 2015/03/02 Total Sales: 1
Sales Date: 2015/03/05 Total Sales: 2
Sales Date: 2015/03/06 Total Sales: 1
Sales Date: 2015/03/10 Total Sales: 1
Sales Date: 2015/03/16 Total Sales: 1
Sales Date: 2015/03/22 Total Sales: 1
Sales Date: 2015/03/24 Total Sales: 1
Sales Date: 2015/03/27 Total Sales: 1
Sales Date: 2015/04/09 Total Sales: 1
Sales Date: 2015/04/11 Total Sales: 2
Sales Date: 2015/04/12 Total Sales: 1
Sales Date: 2015/04/13 Total Sales: 3
Sales Date: 2015/04/18 Total Sales: 1
Sales Date: 2015/04/20 Total Sales: 1
Sales Date: 2015/04/21 Total Sales: 1
Sales Date: 2015/04/25 Total Sales: 1
Sales Date: 2015/04/26 Total Sales: 1
Sales Date: 2015/05/02 Total Sales: 1
Sales Date: 2015/05/14 Total Sales: 1
Sales Date: 2015/05/17 Total Sales: 1
Sales Date: 2015/05/21 Total Sales: 1
Sales Date: 2015/05/24 Total Sales: 1
Sales Date: 2015/05/25 Total Sales: 1
Sales Date: 2015/05/30 Total Sales: 1
Sales Date: 2015/06/02 Total Sales: 1
Sales Date: 2015/06/04 Total Sales: 1
Sales Date: 2015/06/08 Total Sales: 1
Sales Date: 2015/06/09 Total Sales: 1
Sales Date: 2015/06/13 Total Sales: 1
Sales Date: 2015/06/19 Total Sales: 1
Sales Date: 2015/06/23 Total Sales: 1
Sales Date: 2015/06/27 Total Sales: 1
Sales Date: 2015/06/30 Total Sales: 1
Sales Date: 2015/07/11 Total Sales: 1
Sales Date: 2015/07/15 Total Sales: 1
Sales Date: 2015/07/19 Total Sales: 1
Sales Date: 2015/07/20 Total Sales: 1
Sales Date: 2015/07/21 Total Sales: 1
Sales Date: 2015/07/22 Total Sales: 1
Sales Date: 2015/07/27 Total Sales: 1
Sales Date: 2015/08/07 Total Sales: 1
Sales Date: 2015/08/08 Total Sales: 1
Sales Date: 2015/08/10 Total Sales: 1
Sales Date: 2015/08/11 Total Sales: 1
Sales Date: 2015/08/17 Total Sales: 1
Sales Date: 2015/08/24 Total Sales: 1
Sales Date: 2015/08/28 Total Sales: 1
Sales Date: 2015/09/05 Total Sales: 1
Sales Date: 2015/09/12 Total Sales: 1
Sales Date: 2015/09/13 Total Sales: 1
Sales Date: 2015/09/15 Total Sales: 1
Sales Date: 2015/09/17 Total Sales: 1
Sales Date: 2015/09/22 Total Sales: 1
Sales Date: 2015/10/11 Total Sales: 1
Sales Date: 2015/10/21 Total Sales: 1
Sales Date: 2015/10/22 Total Sales: 1
Sales Date: 2015/11/05 Total Sales: 1
Sales Date: 2015/11/06 Total Sales: 1
Sales Date: 2015/11/18 Total Sales: 1
Sales Date: 2015/11/26 Total Sales: 1
Sales Date: 2015/12/01 Total Sales: 1
Sales Date: 2015/12/05 Total Sales: 1
Sales Date: 2015/12/07 Total Sales: 1
Sales Date: 2015/12/08 Total Sales: 1
Sales Date: 2015/12/13 Total Sales: 1
Sales Date: 2015/12/22 Total Sales: 1
Sales Date: 2015/12/25 Total Sales: 1
Sales Date: 2015/12/26 Total Sales: 1
Sales Date: 2015/12/27 Total Sales: 1
Sales Date: 2015/12/29 Total Sales: 1
Sales Date: 2015/12/31 Total Sales: 1
Sales Date: 2016/01/05 Total Sales: 1
Sales Date: 2016/01/07 Total Sales: 1
Sales Date: 2016/01/10 Total Sales: 1
Sales Date: 2016/01/13 Total Sales: 1
Sales Date: 2016/01/17 Total Sales: 1
Sales Date: 2016/01/19 Total Sales: 1
Sales Date: 2016/01/22 Total Sales: 1
Sales Date: 2016/01/23 Total Sales: 2
Sales Date: 2016/02/02 Total Sales: 1
Sales Date: 2016/02/06 Total Sales: 1
Sales Date: 2016/02/09 Total Sales: 1
Sales Date: 2016/02/12 Total Sales: 1
Sales Date: 2016/02/20 Total Sales: 1
Sales Date: 2016/02/21 Total Sales: 1
Sales Date: 2016/03/03 Total Sales: 1
Sales Date: 2016/03/09 Total Sales: 1
Sales Date: 2016/03/10 Total Sales: 1
Sales Date: 2016/03/13 Total Sales: 1
Sales Date: 2016/03/14 Total Sales: 1
Sales Date: 2016/03/28 Total Sales: 1
Sales Date: 2016/04/04 Total Sales: 1
Sales Date: 2016/04/07 Total Sales: 1
Sales Date: 2016/04/10 Total Sales: 1
Sales Date: 2016/04/13 Total Sales: 1
Sales Date: 2016/04/14 Total Sales: 1
Sales Date: 2016/04/18 Total Sales: 1
Sales Date: 2016/04/28 Total Sales: 2
Sales Date: 2016/05/02 Total Sales: 1
Sales Date: 2016/05/03 Total Sales: 2
Sales Date: 2016/05/04 Total Sales: 1
Sales Date: 2016/05/09 Total Sales: 1
Sales Date: 2016/05/18 Total Sales: 3
Sales Date: 2016/05/21 Total Sales: 1
Sales Date: 2016/05/22 Total Sales: 1
Sales Date: 2016/05/25 Total Sales: 1
Sales Date: 2016/06/04 Total Sales: 1
Sales Date: 2016/06/13 Total Sales: 1
Sales Date: 2016/06/14 Total Sales: 1
Sales Date: 2016/06/17 Total Sales: 1
Sales Date: 2016/06/30 Total Sales: 1
Sales Date: 2016/07/04 Total Sales: 2
Sales Date: 2016/07/06 Total Sales: 1
Sales Date: 2016/07/07 Total Sales: 1
Sales Date: 2016/07/09 Total Sales: 1
Sales Date: 2016/07/12 Total Sales: 1
Sales Date: 2016/07/18 Total Sales: 1
Sales Date: 2016/07/21 Total Sales: 1
Sales Date: 2016/07/22 Total Sales: 1
Sales Date: 2016/07/25 Total Sales: 1
Sales Date: 2016/07/29 Total Sales: 1
Sales Date: 2016/07/31 Total Sales: 1
Sales Date: 2016/08/11 Total Sales: 1
Sales Date: 2016/08/14 Total Sales: 1
Sales Date: 2016/08/23 Total Sales: 1
Sales Date: 2016/08/24 Total Sales: 2
Sales Date: 2016/09/01 Total Sales: 2
Sales Date: 2016/09/07 Total Sales: 2
Sales Date: 2016/09/14 Total Sales: 1
Sales Date: 2016/09/17 Total Sales: 1
Sales Date: 2016/09/27 Total Sales: 1
Sales Date: 2016/09/28 Total Sales: 2
Sales Date: 2016/09/30 Total Sales: 1
Sales Date: 2016/10/01 Total Sales: 1
Sales Date: 2016/10/02 Total Sales: 1
Sales Date: 2016/10/11 Total Sales: 1
Sales Date: 2016/10/16 Total Sales: 1
Sales Date: 2016/10/21 Total Sales: 1
Sales Date: 2016/10/24 Total Sales: 1
Sales Date: 2016/10/26 Total Sales: 1
Sales Date: 2016/10/27 Total Sales: 1
Sales Date: 2016/11/06 Total Sales: 1
Sales Date: 2016/11/22 Total Sales: 1
Sales Date: 2016/11/23 Total Sales: 1
Sales Date: 2016/11/27 Total Sales: 1
Sales Date: 2016/11/29 Total Sales: 1
Sales Date: 2016/12/04 Total Sales: 1
Sales Date: 2016/12/14 Total Sales: 1
Sales Date: 2016/12/16 Total Sales: 1
Sales Date: 2016/12/19 Total Sales: 1
Sales Date: 2016/12/21 Total Sales: 1
Sales Date: 2016/12/25 Total Sales: 1
Sales Date: 2016/12/27 Total Sales: 1
Sales Date: 2017/01/13 Total Sales: 1
Sales Date: 2017/01/21 Total Sales: 1
Sales Date: 2017/01/22 Total Sales: 1
Sales Date: 2017/01/31 Total Sales: 2
Sales Date: 2017/02/05 Total Sales: 1
Sales Date: 2017/02/06 Total Sales: 1
Sales Date: 2017/02/08 Total Sales: 1
Sales Date: 2017/02/09 Total Sales: 1
Sales Date: 2017/02/13 Total Sales: 1
Sales Date: 2017/02/14 Total Sales: 2
Sales Date: 2017/02/18 Total Sales: 1
Sales Date: 2017/02/22 Total Sales: 1
Sales Date: 2017/02/25 Total Sales: 1
Sales Date: 2017/02/26 Total Sales: 1
Sales Date: 2017/02/27 Total Sales: 1
Sales Date: 2017/03/01 Total Sales: 1
Sales Date: 2017/03/05 Total Sales: 1
Sales Date: 2017/03/07 Total Sales: 1
Sales Date: 2017/03/09 Total Sales: 1
Sales Date: 2017/03/11 Total Sales: 1
Sales Date: 2017/03/16 Total Sales: 1
Sales Date: 2017/03/19 Total Sales: 1
Sales Date: 2017/03/21 Total Sales: 1
Sales Date: 2017/03/22 Total Sales: 1
Sales Date: 2017/03/30 Total Sales: 1
Sales Date: 2017/04/05 Total Sales: 2
Sales Date: 2017/04/09 Total Sales: 1
Sales Date: 2017/04/10 Total Sales: 1
Sales Date: 2017/04/14 Total Sales: 1
Sales Date: 2017/04/16 Total Sales: 1
Sales Date: 2017/04/22 Total Sales: 2
Sales Date: 2017/04/28 Total Sales: 1
Sales Date: 2017/04/29 Total Sales: 1
Sales Date: 2017/05/09 Total Sales: 2
Sales Date: 2017/05/12 Total Sales: 2
Sales Date: 2017/05/14 Total Sales: 2
Sales Date: 2017/05/16 Total Sales: 1
Sales Date: 2017/05/21 Total Sales: 1
Sales Date: 2017/05/23 Total Sales: 1
Sales Date: 2017/05/27 Total Sales: 1
Sales Date: 2017/06/01 Total Sales: 1
Sales Date: 2017/06/02 Total Sales: 2
Sales Date: 2017/06/06 Total Sales: 1
Sales Date: 2017/06/08 Total Sales: 1
Sales Date: 2017/06/11 Total Sales: 1
Sales Date: 2017/06/17 Total Sales: 1
Sales Date: 2017/06/18 Total Sales: 1
Sales Date: 2017/06/26 Total Sales: 1
Sales Date: 2017/07/02 Total Sales: 1
Sales Date: 2017/07/06 Total Sales: 1
Sales Date: 2017/07/09 Total Sales: 1
Sales Date: 2017/07/10 Total Sales: 2
Sales Date: 2017/07/22 Total Sales: 1
Sales Date: 2017/07/28 Total Sales: 1
Sales Date: 2017/07/30 Total Sales: 1
Sales Date: 2017/07/31 Total Sales: 1
Sales Date: 2017/08/01 Total Sales: 1
Sales Date: 2017/08/02 Total Sales: 1
Sales Date: 2017/08/04 Total Sales: 1
Sales Date: 2017/08/19 Total Sales: 1
Sales Date: 2017/08/21 Total Sales: 1
Sales Date: 2017/08/22 Total Sales: 1
Sales Date: 2017/08/23 Total Sales: 1
Sales Date: 2017/08/26 Total Sales: 1
Sales Date: 2017/09/01 Total Sales: 1
Sales Date: 2017/09/07 Total Sales: 2
Sales Date: 2017/09/08 Total Sales: 2
Sales Date: 2017/09/21 Total Sales: 1
Sales Date: 2017/09/24 Total Sales: 2
Sales Date: 2017/10/07 Total Sales: 2
Sales Date: 2017/10/13 Total Sales: 3
Sales Date: 2017/10/16 Total Sales: 1
Sales Date: 2017/10/18 Total Sales: 2
Sales Date: 2017/10/27 Total Sales: 1
Sales Date: 2017/11/02 Total Sales: 1
Sales Date: 2017/11/05 Total Sales: 1
Sales Date: 2017/11/06 Total Sales: 1
Sales Date: 2017/11/08 Total Sales: 1
Sales Date: 2017/11/13 Total Sales: 2
Sales Date: 2017/11/19 Total Sales: 1
Sales Date: 2017/11/22 Total Sales: 1
Sales Date: 2017/12/01 Total Sales: 1
Sales Date: 2017/12/05 Total Sales: 1
Sales Date: 2017/12/15 Total Sales: 1
Sales Date: 2017/12/18 Total Sales: 1
Sales Date: 2017/12/20 Total Sales: 1
Sales Date: 2017/12/21 Total Sales: 2
Sales Date: 2018/01/06 Total Sales: 1
Sales Date: 2018/01/08 Total Sales: 2
Sales Date: 2018/01/14 Total Sales: 1
Sales Date: 2018/01/15 Total Sales: 1
Sales Date: 2018/01/23 Total Sales: 1
Sales Date: 2018/01/24 Total Sales: 2
Sales Date: 2018/01/25 Total Sales: 1
Sales Date: 2018/01/31 Total Sales: 1
Sales Date: 2018/02/02 Total Sales: 1
Sales Date: 2018/02/04 Total Sales: 1
Sales Date: 2018/02/15 Total Sales: 1
Sales Date: 2018/02/18 Total Sales: 1
Sales Date: 2018/02/21 Total Sales: 1
Sales Date: 2018/02/23 Total Sales: 3
Sales Date: 2018/02/26 Total Sales: 1
Sales Date: 2018/02/28 Total Sales: 1
Sales Date: 2018/03/07 Total Sales: 1
Sales Date: 2018/03/16 Total Sales: 1
Sales Date: 2018/03/17 Total Sales: 1
Sales Date: 2018/03/20 Total Sales: 1
Sales Date: 2018/03/22 Total Sales: 1
Sales Date: 2018/03/23 Total Sales: 1
Sales Date: 2018/03/24 Total Sales: 2
Sales Date: 2018/03/25 Total Sales: 1
Sales Date: 2018/04/06 Total Sales: 1
Sales Date: 2018/04/07 Total Sales: 1
Sales Date: 2018/04/08 Total Sales: 1
Sales Date: 2018/04/12 Total Sales: 1
Sales Date: 2018/04/17 Total Sales: 1
Sales Date: 2018/04/22 Total Sales: 2
Sales Date: 2018/04/24 Total Sales: 1
Sales Date: 2018/04/27 Total Sales: 1
Sales Date: 2018/05/05 Total Sales: 1
Sales Date: 2018/05/06 Total Sales: 1
Sales Date: 2018/05/10 Total Sales: 1
Sales Date: 2018/05/12 Total Sales: 1
Sales Date: 2018/05/16 Total Sales: 2
Sales Date: 2018/05/19 Total Sales: 1
Sales Date: 2018/05/26 Total Sales: 1
Sales Date: 2018/05/28 Total Sales: 1
Sales Date: 2018/05/31 Total Sales: 1
Sales Date: 2018/06/01 Total Sales: 1
Sales Date: 2018/06/02 Total Sales: 1
Sales Date: 2018/06/15 Total Sales: 1
Sales Date: 2018/06/22 Total Sales: 1
Sales Date: 2018/06/23 Total Sales: 1
Sales Date: 2018/06/24 Total Sales: 1
Sales Date: 2018/06/29 Total Sales: 1
Sales Date: 2018/07/01 Total Sales: 1
Sales Date: 2018/07/02 Total Sales: 1
Sales Date: 2018/07/04 Total Sales: 1
Sales Date: 2018/07/11 Total Sales: 1
Sales Date: 2018/07/16 Total Sales: 1
Sales Date: 2018/07/27 Total Sales: 1
Sales Date: 2018/07/29 Total Sales: 2
Sales Date: 2018/07/30 Total Sales: 1
Sales Date: 2018/08/05 Total Sales: 1
Sales Date: 2018/08/12 Total Sales: 1
Sales Date: 2018/08/15 Total Sales: 2
Sales Date: 2018/08/17 Total Sales: 2
Sales Date: 2018/08/23 Total Sales: 1
Sales Date: 2018/08/25 Total Sales: 1
Sales Date: 2018/09/04 Total Sales: 2
Sales Date: 2018/09/07 Total Sales: 1
Sales Date: 2018/09/09 Total Sales: 2
Sales Date: 2018/09/15 Total Sales: 1
Sales Date: 2018/09/24 Total Sales: 1
Sales Date: 2018/09/25 Total Sales: 1
Sales Date: 2018/09/26 Total Sales: 1
Sales Date: 2018/10/01 Total Sales: 2
Sales Date: 2018/10/05 Total Sales: 1
Sales Date: 2018/10/08 Total Sales: 1
Sales Date: 2018/10/11 Total Sales: 1
Sales Date: 2018/10/13 Total Sales: 2
Sales Date: 2018/10/14 Total Sales: 1
Sales Date: 2018/10/17 Total Sales: 1
Sales Date: 2018/10/19 Total Sales: 1
Sales Date: 2018/10/20 Total Sales: 1
Sales Date: 2018/10/21 Total Sales: 2
Sales Date: 2018/10/25 Total Sales: 1
Sales Date: 2018/11/06 Total Sales: 1
Sales Date: 2018/11/09 Total Sales: 1
Sales Date: 2018/11/10 Total Sales: 1
Sales Date: 2018/11/14 Total Sales: 1
Sales Date: 2018/11/15 Total Sales: 1
Sales Date: 2018/11/18 Total Sales: 1
Sales Date: 2018/11/23 Total Sales: 1
Sales Date: 2018/11/29 Total Sales: 1
Sales Date: 2018/12/04 Total Sales: 1
Sales Date: 2018/12/31 Total Sales: 1
Sales Date: 2019/01/06 Total Sales: 1
Sales Date: 2019/01/07 Total Sales: 2
Sales Date: 2019/01/11 Total Sales: 1
Sales Date: 2019/01/15 Total Sales: 1
Sales Date: 2019/01/24 Total Sales: 1
Sales Date: 2019/01/30 Total Sales: 1
Sales Date: 2019/01/31 Total Sales: 1
Sales Date: 2019/02/13 Total Sales: 1
Sales Date: 2019/02/15 Total Sales: 2
Sales Date: 2019/02/16 Total Sales: 1
Sales Date: 2019/02/18 Total Sales: 1
Sales Date: 2019/02/21 Total Sales: 1
Sales Date: 2019/02/25 Total Sales: 1
Sales Date: 2019/02/26 Total Sales: 1
Sales Date: 2019/03/01 Total Sales: 1
Sales Date: 2019/03/02 Total Sales: 1
Sales Date: 2019/03/05 Total Sales: 1
Sales Date: 2019/03/12 Total Sales: 1
Sales Date: 2019/03/22 Total Sales: 1
Sales Date: 2019/03/26 Total Sales: 1
Sales Date: 2019/03/27 Total Sales: 1
Sales Date: 2019/03/28 Total Sales: 1
Sales Date: 2019/04/05 Total Sales: 1
Sales Date: 2019/04/10 Total Sales: 2
Sales Date: 2019/04/13 Total Sales: 1
Sales Date: 2019/04/15 Total Sales: 2
Sales Date: 2019/04/16 Total Sales: 1
Sales Date: 2019/04/19 Total Sales: 1
Sales Date: 2019/04/21 Total Sales: 1
Sales Date: 2019/04/22 Total Sales: 1
Sales Date: 2019/04/30 Total Sales: 1
Sales Date: 2019/05/01 Total Sales: 1
Sales Date: 2019/05/02 Total Sales: 1
Sales Date: 2019/05/07 Total Sales: 2
Sales Date: 2019/05/16 Total Sales: 1
Sales Date: 2019/05/26 Total Sales: 1
Sales Date: 2019/05/31 Total Sales: 1
Sales Date: 2019/06/05 Total Sales: 1
Sales Date: 2019/06/12 Total Sales: 1
Sales Date: 2019/06/19 Total Sales: 1
Sales Date: 2019/06/23 Total Sales: 1
Sales Date: 2019/07/11 Total Sales: 2
Sales Date: 2019/07/14 Total Sales: 1
Sales Date: 2019/07/17 Total Sales: 1
Sales Date: 2019/07/18 Total Sales: 1
Sales Date: 2019/07/21 Total Sales: 1
Sales Date: 2019/07/25 Total Sales: 1
Sales Date: 2019/08/02 Total Sales: 1
Sales Date: 2019/08/08 Total Sales: 1
Sales Date: 2019/08/23 Total Sales: 1
Sales Date: 2019/08/24 Total Sales: 1
Sales Date: 2019/08/26 Total Sales: 1
Sales Date: 2019/08/31 Total Sales: 1
Sales Date: 2019/09/02 Total Sales: 1
Sales Date: 2019/09/03 Total Sales: 1
Sales Date: 2019/09/04 Total Sales: 1
Sales Date: 2019/09/07 Total Sales: 1
Sales Date: 2019/09/08 Total Sales: 1
Sales Date: 2019/09/10 Total Sales: 1
Sales Date: 2019/09/12 Total Sales: 1
Sales Date: 2019/09/14 Total Sales: 1
Sales Date: 2019/09/16 Total Sales: 1
Sales Date: 2019/09/18 Total Sales: 2
Sales Date: 2019/10/02 Total Sales: 1
Sales Date: 2019/10/05 Total Sales: 1
Sales Date: 2019/10/07 Total Sales: 1
Sales Date: 2019/10/08 Total Sales: 1
Sales Date: 2019/10/12 Total Sales: 2
Sales Date: 2019/10/15 Total Sales: 1
Sales Date: 2019/10/17 Total Sales: 1
Sales Date: 2019/10/18 Total Sales: 1
Sales Date: 2019/10/22 Total Sales: 1
Sales Date: 2019/10/26 Total Sales: 1
Sales Date: 2019/11/03 Total Sales: 1
Sales Date: 2019/11/04 Total Sales: 1
Sales Date: 2019/11/07 Total Sales: 2
Sales Date: 2019/11/11 Total Sales: 1
Sales Date: 2019/11/22 Total Sales: 1
Sales Date: 2019/11/25 Total Sales: 1
Sales Date: 2019/11/26 Total Sales: 1
Sales Date: 2019/12/03 Total Sales: 1
Sales Date: 2019/12/08 Total Sales: 1
Sales Date: 2019/12/24 Total Sales: 1
Sales Date: 2019/12/25 Total Sales: 3
Sales Date: 2019/12/27 Total Sales: 1
Sales Date: 2019/12/29 Total Sales: 1
Sales Date: 2019/12/31 Total Sales: 1
