1208, 2013/01/04, 19:10:20, 6, 112
1209, 2004/02/22, 15:45:43, 16, 611
1210, 2007/06/19, 12:41:13, 50, 485
1211, 2005/12/17, 19:10:09, 81, 563
1212, 2007/09/15, 21:38:22, 73, 681
1213, 2001/10/02, 21:17:38, 36, 545
1214, 2013/02/02, 06:17:04, 78, 832
1215, 2007/05/11, 10:05:46, 51, 718
1216, 2002/11/04, 11:09:58, 15, 351
1217, 2017/10/03, 01:48:33, 29, 728
1218, 2017/10/01, 21:37:09, 99, 161
1219, 2010/06/28, 00:15:39, 73, 669
1220, 2017/07/08, 23:33:36, 32, 322
1221, 2016/01/06, 24:14:59, 34, 528
1222, 2003/08/15, 13:37:41, 20, 185
1223, 2018/10/06, 22:18:25, 78, 368
1224, 2014/01/06, 20:11:43, 43, 398
1225, 2015/01/07, 05:52:33, 18, 215
1226, 2005/08/11, 14:47:34, 56, 251
1227, 2017/03/14, 08:31:41, 47, 467
1228, 2019/03/26, 05:47:13, 87, 907
1229, 2019/06/20, 22:44:57, 35, 904
1230, 2011/07/21, 09:33:02, 33, 535
1231, 2013/10/18, 03:56:08, 20, 741
1232, 2018/12/01, 18:42:03, 82, 904
1233, 2005/02/15, 15:33:07, 60, 241
1234, 2002/01/29, 24:34:39, 63, 164
1235, 2004/05/13, 23:58:54, 1, 729
1236, 2007/02/06, 10:51:23, 11, 608
1237, 2018/07/13, 22:30:00, 14, 866
1238, 2019/07/21, 18:15:06, 47, 826
1239, 2011/04/05, 05:15:57, 19, 169
1240, 2005/06/05, 17:41:48, 71, 257
1241, 2019/02/21, 09:56:37, 21, 51
1242, 2013/06/21, 08:25:49, 85, 445
1243, 2015/05/17, 20:12:13, 47, 951
1244, 2005/08/01, 10:43:04, 35, 556
1245, 2017/06/14, 19:32:17, 86, 821
1246, 2007/04/18, 02:23:35, 18, 809
1247, 2004/03/10, 18:00:20, 47, 478
1248, 2017/03/30, 02:21:29, 65, 462
1249, 2013/05/01, 00:21:25, 4, 968
1250, 2012/04/13, 05:34:17, 12, 441
1251, 2003/08/25, 08:18:07, 30, 580
1252, 2003/02/21, 00:31:12, 100, 667
1253, 2011/12/31, 15:23:46, 20, 150
1254, 2004/12/05, 02:04:01, 25, 794
1255, 2008/05/29, 06:55:05, 43, 721
1256, 2019/06/13, 14:57:17, 71, 305
1257, 2009/03/18, 03:56:53, 3, 429
1258, 2013/10/01, 04:24:04, 82, 575
1259, 2009/10/04, 23:57:08, 62, 473
1260, 2003/10/02, 16:60:45, 18, 609
1261, 2015/05/08, 18:14:12, 75, 628
1262, 2012/06/28, 11:23:41, 36, 496
1263, 2009/08/28, 10:33:12, 8, 997
1264, 2002/05/01, 15:18:40, 72, 761
1265, 2004/08/02, 13:50:25, 67, 76
1266, 2014/06/27, 18:08:24, 9, 648
1267, 2015/03/06, 10:18:19, 12, 866
1268, 2004/03/05, 07:38:58, 80, 982
1269, 2019/09/13, 23:53:05, 54, 853
1270, 2010/08/05, 05:28:23, 30, 422
1271, 2019/02/07, 17:31:38, 53, 900
1272, 2010/04/02, 19:53:42, 31, 764
1273, 2000/06/05, 08:39:35, 65, 106
1274, 2004/12/14, 20:37:06, 5, 202
1275, 2019/07/27, 03:28:41, 56, 760
1276, 2007/09/10, 11:51:28, 72, 129
1277, 2008/10/20, 03:57:35, 71, 860
1278, 2008/07/27, 00:18:17, 46, 510
1279, 2016/03/23, 08:33:39, 55, 364
1280, 2012/01/27, 19:19:32, 23, 988
1281, 2000/05/06, 07:03:49, 64, 566
1282, 2015/04/01, 12:37:49, 36, 866
1283, 2009/06/22, 22:17:41, 98, 285
1284, 2018/03/03, 02:29:17, 78, 561
1285, 2015/04/01, 01:41:19, 94, 908
1286, 2005/07/19, 21:53:09, 17, 13
1287, 2001/07/31, 17:44:13, 21, 888
1288, 2019/04/22, 16:14:42, 85, 72
1289, 2016/12/30, 07:14:49, 99, 219
1290, 2018/10/22, 14:60:53, 50, 921
1291, 2009/02/23, 13:57:55, 88, 744
1292, 2004/08/03, 03:50:19, 63, 539
1293, 2006/06/20, 11:45:27, 31, 105
1294, 2004/03/25, 10:04:46, 72, 930
1295, 2004/07/21, 10:29:23, 79, 107
1296, 2018/04/26, 23:09:33, 51, 903
1297, 2017/08/10, 13:18:30, 21, 829
1298, 2019/06/23, 16:23:45, 21, 73
1299, 2004/01/08, 17:59:33, 12, 705
1300, 2010/03/24, 02:30:27, 95, 168
1301, 2019/03/29, 03:35:51, 39, 116
1302, 2002/04/08, 16:22:55, 11, 467
1303, 2011/02/24, 03:10:13, 14, 747
1304, 2000/02/11, 11:22:55, 44, 605
1305, 2014/02/24, 18:50:06, 57, 298
1306, 2009/11/01, 03:20:06, 95, 297
1307, 2008/01/02, 11:35:29, 99, 289
1308, 2017/06/20, 10:40:53, 68, 136
1309, 2000/01/09, 13:13:27, 43, 948
1310, 2017/01/24, 06:45:52, 95, 439
1311, 2010/02/09, 06:47:09, 44, 812
1312, 2017/10/07, 01:20:05, 30, 490
1313, 2019/02/22, 09:12:56, 46, 348
1314, 2007/11/01, 08:09:13, 86, 822
1315, 2018/04/21, 01:36:06, 45, 9
1316, 2015/04/30, 18:23:01, 72, 233
1317, 2004/06/26, 03:26:52, 71, 424
1318, 2018/08/29, 01:52:00, 40, 96
1319, 2017/04/08, 16:37:21, 68, 485
1320, 2000/01/06, 01:49:49, 42, 452
1321, 2015/11/13, 13:40:51, 83, 964
1322, 2006/11/24, 15:53:05, 31, 902
1323, 2007/01/25, 04:50:25, 1, 120
1324, 2017/12/10, 18:31:38, 27, 578
1325, 2012/01/19, 07:25:45, 51, 562
1326, 2005/12/15, 03:37:51, 42, 503
1327, 2006/07/02, 10:45:17, 3, 170
1328, 2011/11/16, 13:19:22, 100, 778
1329, 2015/01/20, 15:50:11, 75, 948
1330, 2003/12/29, 01:17:19, 95, 150
1331, 2002/11/07, 00:20:07, 5, 758
1332, 2016/07/13, 00:13:19, 65, 751
1333, 2010/11/26, 18:12:19, 92, 26
1334, 2015/09/01, 14:29:59, 70, 397
1335, 2009/07/15, 00:37:17, 69, 868
1336, 2003/07/09, 21:13:28, 90, 854
1337, 2009/04/04, 16:24:21, 76, 25
1338, 2010/01/28, 01:40:11, 5, 757
1339, 2015/04/28, 19:44:08, 23, 882
1340, 2013/04/29, 19:50:17, 39, 395
1341, 2009/08/13, 21:23:26, 77, 42
1342, 2004/04/12, 05:01:53, 66, 858
1343, 2001/01/28, 01:58:29, 50, 175
1344, 2000/09/05, 16:45:54, 21, 381
1345, 2018/07/16, 21:57:37, 54, 182
1346, 2005/09/21, 02:58:59, 78, 756
1347, 2001/04/14, 21:40:48, 28, 221
1348, 2016/03/16, 10:12:40, 79, 389
1349, 2010/12/01, 01:30:11, 67, 614
1350, 2006/11/11, 13:40:09, 94, 412
1351, 2008/10/28, 17:07:43, 72, 456
1352, 2007/07/02, 20:49:55, 27, 950
1353, 2012/09/21, 07:24:23, 77, 695
1354, 2003/01/17, 05:26:07, 1, 176
1355, 2015/08/20, 04:02:30, 45, 627
1356, 2019/05/12, 16:41:41, 31, 157
1357, 2004/08/16, 10:16:16, 43, 163
1358, 2008/07/23, 21:47:00, 84, 322
1359, 2009/05/21, 08:08:31, 69, 42
1360, 2019/11/20, 10:07:36, 6, 924
1361, 2009/04/02, 10:41:08, 100, 383
1362, 2007/11/24, 19:04:43, 1, 156
1363, 2001/01/17, 12:11:36, 35, 969
1364, 2002/04/19, 00:24:11, 33, 756
1365, 2016/02/01, 11:47:31, 44, 964
1366, 2009/01/06, 08:60:41, 3, 262
1367, 2011/08/24, 14:26:58, 92, 807
1368, 2012/01/26, 23:21:56, 88, 181
1369, 2014/04/16, 16:34:50, 61, 257
1370, 2013/12/10, 08:55:36, 46, 789
1371, 2017/11/18, 11:58:01, 28, 598
1372, 2004/12/04, 21:26:33, 55, 432
1373, 2018/08/27, 18:05:35, 26, 945
1374, 2007/02/17, 15:37:06, 77, 199
1375, 2006/09/23, 18:35:55, 87, 381
1376, 2006/12/20, 05:54:40, 21, 788
1377, 2001/07/22, 12:35:22, 22, 899
1378, 2013/12/25, 21:10:11, 91, 597
1379, 2003/03/04, 14:30:47, 31, 3
1380, 2013/03/02, 16:21:28, 53, 760
1381, 2019/06/23, 17:42:30, 22, 339
1382, 2016/06/20, 24:14:02, 41, 360
1383, 2012/08/16, 04:41:01, 2, 949
1384, 2009/10/13, 05:24:05, 98, 245
1385, 2003/06/05, 09:45:18, 38, 718
1386, 2019/06/07, 01:10:22, 36, 959
1387, 2014/03/08, 06:42:04, 92, 572
1388, 2001/07/12, 21:49:59, 46, 212
1389, 2013/03/03, 11:06:43, 22, 594
1390, 2001/02/04, 15:32:08, 47, 747
1391, 2011/09/12, 04:13:16, 14, 749
1392, 2007/05/07, 05:34:49, 74, 919
1393, 2009/01/11, 19:38:04, 25, 804
1394, 2002/06/12, 02:02:50, 31, 35
1395, 2000/12/29, 15:58:43, 95, 722
1396, 2011/03/29, 02:04:12, 89, 834
1397, 2009/05/04, 21:01:09, 49, 721
1398, 2013/01/18, 21:13:34, 41, 438
1399, 2011/03/02, 04:25:23, 67, 438
1400, 2016/07/03, 05:13:45, 35, 234
1401, 2003/04/06, 12:01:02, 53, 833
1402, 2013/10/20, 23:24:26, 23, 663
1403, 2002/07/01, 10:30:01, 56, 210
1404, 2008/04/22, 24:07:12, 100, 97
1405, 2003/02/09, 12:60:42, 79, 572
1406, 2000/11/23, 20:34:40, 51, 169
1407, 2003/05/13, 17:23:29, 39, 148
1408, 2000/10/19, 09:04:29, 94, 993
1409, 2013/06/02, 21:54:52, 87, 875
1410, 2005/02/08, 20:05:57, 45, 989
1411, 2013/09/04, 19:60:37, 7, 390
1412, 2002/11/24, 20:00:54, 49, 440
1413, 2000/11/20, 22:15:53, 23, 461
1414, 2012/06/29, 02:14:44, 44, 242
1415, 2012/10/23, 20:09:49, 47, 342
1416, 2002/09/30, 04:08:03, 34, 833
1417, 2014/12/27, 01:20:16, 92, 118
1418, 2014/10/09, 11:28:35, 47, 164
1419, 2019/04/01, 14:05:46, 33, 988
1420, 2013/05/27, 10:07:55, 49, 179
1421, 2016/12/09, 06:48:29, 64, 407
1422, 2018/01/09, 05:54:36, 50, 248
1423, 2014/10/18, 23:35:48, 29, 673
1424, 2014/07/16, 13:17:26, 79, 819
1425, 2015/01/30, 08:43:11, 44, 886
1426, 2013/05/01, 04:39:11, 10, 611
1427, 2015/03/05, 00:33:44, 86, 253
1428, 2001/07/30, 15:23:06, 18, 920
1429, 2006/07/30, 00:41:42, 31, 359
1430, 2018/04/29, 24:06:06, 62, 370
1431, 2001/03/17, 11:41:18, 92, 349
1432, 2015/09/30, 18:31:39, 18, 408
1433, 2017/07/22, 19:46:06, 89, 341
1434, 2009/10/22, 15:42:10, 90, 543
1435, 2018/01/26, 03:10:51, 87, 279
1436, 2017/04/09, 10:25:33, 94, 295
1437, 2016/01/17, 18:18:41, 63, 940
1438, 2002/05/25, 16:17:08, 99, 136
1439, 2001/11/11, 09:20:15, 95, 163
1440, 2001/05/02, 24:05:40, 3, 866
1441, 2000/09/16, 07:32:13, 20, 137
1442, 2012/12/03, 11:43:48, 43, 917
1443, 2004/12/08, 16:30:07, 41, 972
1444, 2019/10/31, 23:49:31, 2, 133
1445, 2006/04/11, 17:24:16, 44, 619
1446, 2010/02/23, 20:45:36, 61, 204
1447, 2003/04/11, 07:09:56, 32, 739
1448, 2010/04/10, 15:50:15, 24, 587
1449, 2019/04/21, 01:44:56, 52, 10
1450, 2003/09/12, 24:03:00, 89, 104
1451, 2003/10/27, 14:47:13, 1, 237
1452, 2002/10/12, 20:39:23, 2, 49
1453, 2010/06/05, 21:19:33, 72, 971
1454, 2007/02/12, 07:47:42, 45, 44
1455, 2017/12/14, 13:14:12, 61, 422
1456, 2012/11/03, 04:40:33, 28, 830
1457, 2011/01/11, 09:42:00, 23, 924
1458, 2018/10/29, 07:18:06, 4, 496
1459, 2003/05/17, 17:41:25, 34, 226
1460, 2002/11/04, 06:34:07, 15, 773
1461, 2019/02/24, 19:07:28, 38, 453
1462, 2009/09/17, 18:25:55, 72, 435
1463, 2006/02/16, 15:06:48, 83, 136
1464, 2013/01/27, 09:27:13, 66, 307
1465, 2019/10/26, 03:14:06, 40, 981
1466, 2018/12/10, 15:14:51, 62, 669
1467, 2014/03/05, 05:40:46, 48, 133
1468, 2015/03/20, 12:16:24, 98, 25
1469, 2010/09/25, 07:58:35, 51, 306
1470, 2001/01/08, 12:17:49, 52, 436
1471, 2018/10/16, 22:58:09, 78, 659
1472, 2002/11/12, 15:45:22, 96, 172
1473, 2015/08/11, 12:31:41, 7, 724
1474, 2000/10/03, 04:24:18, 3, 50
1475, 2012/04/04, 13:08:06, 15, 542
1476, 2006/01/28, 21:38:15, 64, 280
1477, 2012/07/10, 04:15:47, 89, 421
1478, 2005/04/14, 11:06:49, 97, 566
1479, 2007/04/19, 06:28:45, 83, 868
1480, 2004/06/14, 18:02:10, 61, 616
1481, 2001/08/07, 09:26:09, 21, 440
1482, 2018/06/16, 06:31:12, 16, 481
1483, 2017/05/13, 23:12:09, 28, 570
1484, 2014/01/27, 12:25:31, 39, 667
1485, 2005/03/05, 19:57:43, 21, 277
1486, 2005/07/28, 16:02:30, 13, 312
1487, 2002/01/02, 23:33:30, 82, 579
1488, 2017/02/03, 02:00:15, 64, 648
1489, 2003/10/29, 01:38:13, 96, 958
1490, 2010/04/24, 08:16:40, 24, 185
1491, 2005/03/02, 18:29:35, 24, 364
1492, 2014/09/16, 11:30:13, 20, 969
1493, 2011/03/27, 10:50:04, 22, 92
1494, 2015/02/07, 05:09:32, 69, 869
1495, 2004/05/24, 04:46:38, 24, 911
1496, 2016/11/27, 07:34:41, 9, 714
1497, 2001/12/12, 22:25:47, 45, 652
1498, 2002/10/13, 24:11:36, 88, 10
1499, 2002/09/30, 11:02:03, 59, 213
1500, 2005/10/12, 21:07:12, 32, 681
1501, 2000/12/27, 15:21:05, 17, 918
1502, 2013/05/26, 07:34:58, 54, 1
1503, 2003/04/25, 10:48:40, 84, 362
1504, 2008/04/25, 07:57:40, 89, 488
1505, 2013/10/11, 24:17:10, 55, 888
1506, 2004/06/20, 12:19:38, 38, 371
1507, 2019/12/04, 07:46:23, 100, 279
1508, 2000/06/10, 15:49:00, 8, 460
1509, 2004/06/03, 01:40:02, 92, 920
1510, 2007/11/11, 05:10:10, 6, 420
1511, 2009/06/26, 12:28:29, 64, 335
1512, 2010/07/01, 06:25:02, 53, 300
1513, 2002/02/17, 18:58:04, 10, 502
1514, 2010/10/05, 22:57:23, 27, 919
1515, 2016/06/14, 00:06:59, 81, 193
1516, 2006/04/23, 18:42:60, 16, 380
1517, 2016/07/07, 04:53:50, 17, 370
1518, 2004/08/16, 22:46:54, 59, 825
1519, 2014/02/14, 07:06:49, 65, 746
1520, 2001/11/25, 17:05:06, 31, 254
1521, 2001/07/20, 19:54:09, 14, 71
1522, 2006/02/21, 15:07:05, 61, 368
1523, 2011/06/18, 16:51:20, 66, 63
1524, 2008/02/23, 02:17:10, 71, 266
1525, 2019/06/14, 18:25:10, 82, 256
1526, 2016/12/10, 05:11:47, 34, 729
1527, 2001/12/13, 08:26:24, 24, 882
1528, 2009/03/16, 02:24:54, 82, 461
1529, 2019/04/21, 05:35:45, 84, 317
1530, 2002/01/14, 20:26:47, 9, 363
1531, 2010/11/28, 22:49:56, 37, 970
1532, 2005/01/13, 01:42:20, 7, 460
1533, 2005/08/16, 10:57:35, 68, 914
1534, 2017/10/09, 14:49:33, 32, 965
1535, 2013/05/26, 06:28:13, 60, 24
1536, 2013/04/01, 13:31:14, 93, 986
1537, 2000/09/16, 12:47:53, 33, 978
1538, 2014/12/19, 07:49:20, 40, 169
1539, 2008/09/05, 16:07:43, 7, 612
1540, 2016/08/09, 17:46:58, 86, 833
1541, 2016/11/06, 07:17:17, 77, 100
1542, 2015/09/15, 18:15:19, 26, 244
1543, 2011/07/29, 00:12:44, 63, 511
1544, 2017/07/12, 03:04:13, 37, 675
1545, 2015/04/22, 14:35:40, 37, 240
1546, 2009/08/11, 22:52:44, 55, 640
1547, 2005/09/02, 10:15:45, 77, 529
1548, 2014/12/19, 22:37:17, 100, 198
1549, 2004/05/04, 06:22:31, 38, 388
1550, 2006/06/24, 17:24:04, 36, 533
1551, 2005/03/14, 02:54:35, 84, 164
1552, 2014/02/23, 18:40:39, 89, 406
1553, 2013/08/10, 03:52:59, 9, 694
1554, 2003/09/15, 23:48:09, 4, 185
1555, 2004/01/05, 00:57:17, 69, 903
1556, 2018/03/07, 12:42:29, 89, 173
1557, 2000/02/12, 23:08:12, 55, 591
1558, 2019/11/16, 06:42:55, 85, 611
1559, 2001/01/31, 13:01:28, 9, 158
1560, 2005/07/25, 16:44:09, 6, 982
1561, 2013/11/22, 03:37:58, 78, 688
1562, 2018/10/27, 24:55:44, 85, 447
1563, 2008/03/12, 19:07:45, 16, 152
1564, 2002/09/10, 11:60:38, 45, 479
1565, 2013/05/10, 11:25:01, 24, 887
1566, 2001/05/09, 23:34:47, 3, 825
1567, 2016/03/08, 00:54:55, 32, 313
1568, 2002/05/24, 03:12:43, 50, 807
1569, 2016/02/07, 15:45:18, 19, 775
1570, 2018/04/27, 19:31:26, 53, 318
1571, 2010/11/09, 18:56:23, 81, 647
1572, 2006/06/02, 10:58:29, 54, 91
1573, 2012/01/31, 05:47:48, 38, 676
1574, 2006/02/23, 01:58:39, 35, 435
1575, 2013/09/02, 12:34:03, 16, 893
1576, 2019/09/24, 21:04:55, 2, 129
1577, 2007/03/04, 05:49:32, 18, 63
1578, 2004/03/09, 23:55:51, 37, 154
1579, 2016/03/07, 20:47:14, 82, 412
1580, 2009/11/26, 05:39:53, 64, 217
1581, 2017/03/28, 12:41:50, 5, 24
1582, 2009/01/22, 23:07:37, 26, 673
1583, 2009/10/04, 08:51:03, 94, 693
1584, 2007/12/26, 15:17:17, 75, 643
1585, 2015/09/13, 08:50:20, 84, 588
1586, 2010/03/11, 15:24:21, 43, 108
1587, 2016/12/22, 12:22:15, 29, 362
1588, 2013/06/27, 07:38:36, 99, 101
1589, 2016/05/22, 10:46:00, 61, 474
1590, 2016/02/18, 12:51:26, 8, 280
1591, 2005/10/08, 10:02:40, 60, 757
1592, 2017/12/15, 19:26:33, 35, 132
1593, 2003/12/01, 22:35:52, 58, 198
1594, 2014/04/28, 05:15:21, 39, 797
1595, 2009/03/10, 10:46:42, 47, 313
1596, 2010/11/01, 23:06:22, 34, 889
1597, 2002/10/12, 02:07:13, 78, 709
1598, 2016/11/28, 15:52:16, 81, 147
1599, 2018/02/18, 09:17:03, 48, 811
1600, 2012/12/10, 04:03:52, 55, 629
1601, 2016/02/28, 19:10:39, 27, 838
1602, 2015/06/04, 03:02:49, 20, 643
1603, 2011/06/09, 20:37:11, 66, 644
1604, 2015/10/25, 07:06:49, 5, 647
1605, 2018/05/26, 23:37:49, 6, 321
1606, 2013/01/13, 20:24:60, 58, 82
1607, 2006/01/05, 08:14:47, 49, 222
1608, 2006/05/20, 20:57:23, 30, 57
1609, 2007/09/02, 17:25:47, 20, 864
1610, 2015/10/20, 16:30:31, 11, 431
1611, 2012/11/30, 11:08:51, 100, 5
1612, 2015/08/08, 09:36:57, 25, 19
1613, 2017/07/07, 03:35:26, 56, 155
1614, 2002/08/05, 08:08:44, 68, 110
1615, 2016/12/19, 11:60:42, 37, 981
1616, 2008/06/20, 02:28:16, 89, 672
1617, 2015/06/12, 02:58:26, 29, 227
1618, 2009/02/26, 21:29:56, 28, 56
1619, 2015/09/25, 16:51:10, 34, 145
1620, 2011/06/17, 09:30:56, 95, 673
1621, 2001/09/26, 21:27:58, 82, 449
1622, 2015/03/27, 17:51:38, 77, 475
1623, 2007/07/14, 23:50:37, 37, 448
1624, 2000/05/27, 10:25:19, 22, 249
1625, 2009/04/12, 08:13:36, 62, 960
1626, 2002/08/18, 00:28:01, 6, 248
1627, 2012/05/14, 08:15:40, 45, 778
1628, 2011/02/20, 04:37:19, 19, 916
1629, 2004/10/19, 06:32:32, 80, 367
1630, 2008/09/15, 03:51:06, 1, 33
1631, 2014/09/01, 13:34:03, 97, 157
1632, 2014/03/02, 03:21:06, 31, 66
1633, 2001/11/06, 18:58:24, 82, 56
1634, 2019/01/14, 15:44:44, 52, 242
1635, 2010/09/11, 09:60:34, 1, 2
1636, 2009/02/03, 19:56:13, 64, 1000
1637, 2003/07/19, 06:37:30, 27, 188
1638, 2016/10/29, 04:24:37, 76, 372
1639, 2015/08/07, 20:01:32, 74, 191
1640, 2016/01/01, 22:13:42, 2, 153
1641, 2000/05/29, 05:40:32, 7, 823
1642, 2017/03/15, 11:50:60, 9, 417
1643, 2004/11/22, 10:53:32, 28, 706
1644, 2000/08/27, 23:54:26, 13, 653
1645, 2006/01/10, 22:28:20, 85, 974
1646, 2009/07/25, 19:10:21, 100, 996
1647, 2018/01/08, 22:33:16, 7, 211
1648, 2002/09/04, 10:55:00, 28, 977
1649, 2018/07/21, 22:40:45, 42, 517
1650, 2012/08/11, 24:36:07, 54, 437
1651, 2013/08/25, 07:45:08, 85, 686
1652, 2016/01/13, 20:10:34, 42, 89
1653, 2017/02/19, 14:29:40, 14, 338
1654, 2009/08/26, 02:04:19, 89, 200
1655, 2002/03/11, 14:30:46, 6, 131
1656, 2003/04/09, 16:19:08, 11, 477
1657, 2003/11/27, 12:22:54, 12, 484
1658, 2019/11/26, 07:32:36, 54, 314
1659, 2008/07/27, 22:14:41, 38, 433
1660, 2013/08/18, 24:39:36, 87, 485
1661, 2000/01/10, 22:51:21, 42, 273
1662, 2016/04/23, 09:42:50, 36, 818
1663, 2007/10/03, 10:32:15, 81, 708
1664, 2009/04/19, 12:33:02, 51, 256
1665, 2002/07/06, 13:52:36, 11, 72
1666, 2011/10/09, 07:14:57, 61, 124
1667, 2008/08/26, 06:19:27, 19, 794
1668, 2008/07/15, 24:33:26, 40, 978
1669, 2000/02/03, 15:41:00, 19, 533
1670, 2003/07/18, 14:33:09, 63, 824
1671, 2001/04/30, 11:32:55, 6, 414
1672, 2018/05/25, 08:42:44, 50, 723
1673, 2004/10/08, 21:22:50, 11, 939
1674, 2005/02/10, 18:48:04, 16, 646
1675, 2000/01/23, 08:01:46, 53, 860
1676, 2008/07/21, 24:60:24, 37, 144
1677, 2002/01/01, 23:00:55, 89, 203
1678, 2007/07/31, 24:54:38, 70, 193
1679, 2006/01/31, 07:58:21, 86, 839
1680, 2012/01/10, 19:06:28, 52, 830
1681, 2011/07/21, 14:26:19, 70, 503
1682, 2013/01/27, 01:25:60, 69, 981
1683, 2006/03/28, 10:03:39, 25, 225
1684, 2015/01/23, 01:34:18, 23, 452
1685, 2013/12/08, 05:07:33, 15, 905
1686, 2001/06/19, 23:03:45, 21, 32
1687, 2007/09/16, 24:16:14, 4, 228
1688, 2002/08/25, 21:31:33, 45, 723
1689, 2016/10/03, 05:45:06, 69, 464
1690, 2000/08/03, 04:53:60, 10, 122
1691, 2008/04/26, 07:54:08, 61, 757
1692, 2001/07/23, 23:59:09, 85, 982
1693, 2009/03/04, 06:01:42, 81, 367
1694, 2006/06/03, 14:01:32, 97, 610
1695, 2002/06/04, 08:03:08, 88, 586
1696, 2017/09/19, 07:44:44, 8, 516
1697, 2005/04/14, 16:53:15, 28, 840
1698, 2017/08/08, 05:16:33, 55, 771
1699, 2013/12/14, 05:56:38, 72, 222
1700, 2015/07/08, 10:32:56, 7, 692
1701, 2000/07/29, 23:59:37, 29, 170
1702, 2017/11/29, 07:08:60, 35, 544
1703, 2003/05/02, 08:05:43, 3, 755
1704, 2018/10/20, 02:60:47, 56, 935
1705, 2017/02/20, 04:12:12, 99, 240
1706, 2005/09/26, 00:01:32, 76, 366
1707, 2004/08/20, 02:55:56, 18, 610
1708, 2013/09/26, 12:44:34, 18, 189
1709, 2007/12/31, 19:31:16, 32, 932
1710, 2010/11/05, 03:17:40, 47, 162
1711, 2014/08/01, 05:47:28, 74, 312
1712, 2005/02/01, 23:25:36, 33, 286
1713, 2016/08/12, 06:21:14, 33, 408
1714, 2012/12/30, 03:39:35, 52, 946
1715, 2008/11/09, 08:51:23, 98, 511
1716, 2017/05/28, 21:25:43, 1, 589
1717, 2011/02/23, 03:24:44, 61, 342
1718, 2018/11/08, 22:37:17, 35, 451
1719, 2003/01/30, 12:46:43, 60, 751
1720, 2016/06/16, 23:13:17, 55, 482
1721, 2018/04/15, 23:11:28, 33, 476
1722, 2016/07/27, 17:07:41, 38, 967
1723, 2002/08/05, 09:29:56, 100, 312
1724, 2012/07/11, 19:36:13, 9, 98
1725, 2012/03/13, 14:56:07, 48, 154
1726, 2004/10/12, 03:22:32, 44, 812
1727, 2002/01/12, 04:10:13, 20, 368
1728, 2000/09/20, 01:35:43, 17, 382
1729, 2011/06/03, 01:53:60, 84, 339
1730, 2019/01/20, 17:36:48, 10, 785
1731, 2000/04/13, 10:21:31, 76, 662
1732, 2002/02/03, 01:30:27, 48, 451
1733, 2014/09/06, 21:29:29, 89, 952
1734, 2011/01/10, 04:53:09, 43, 64
1735, 2001/09/09, 14:12:00, 26, 488
1736, 2010/04/28, 00:43:21, 1, 239
1737, 2007/01/12, 22:43:58, 30, 46
1738, 2011/09/10, 11:16:28, 50, 829
1739, 2016/06/05, 17:42:42, 86, 309
1740, 2015/10/13, 07:28:07, 62, 842
1741, 2017/09/26, 11:12:48, 83, 312
1742, 2000/03/24, 22:41:25, 97, 959
1743, 2008/01/10, 09:39:50, 43, 24
1744, 2009/07/06, 20:32:60, 10, 931
1745, 2005/05/24, 19:47:14, 49, 273
1746, 2008/02/24, 11:58:21, 37, 235
1747, 2006/08/12, 23:07:23, 94, 437
1748, 2003/04/28, 20:41:56, 24, 433
1749, 2002/05/12, 16:37:58, 86, 908
1750, 2006/01/02, 19:50:17, 80, 405
1751, 2006/09/16, 18:47:11, 28, 463
1752, 2007/12/08, 19:03:43, 18, 882
1753, 2001/03/17, 18:14:50, 80, 236
1754, 2000/08/27, 11:43:41, 72, 624
1755, 2009/03/09, 08:28:47, 2, 328
1756, 2017/05/11, 09:19:51, 94, 963
1757, 2004/02/08, 02:10:57, 65, 403
1758, 2003/09/06, 19:29:02, 97, 42
1759, 2012/04/19, 02:50:43, 20, 177
1760, 2013/10/18, 14:04:12, 4, 373
1761, 2012/05/07, 14:07:03, 9, 698
1762, 2015/07/23, 21:18:28, 97, 236
1763, 2006/04/09, 03:15:56, 90, 175
1764, 2006/10/15, 03:37:48, 9, 390
1765, 2000/04/01, 06:01:02, 42, 474
1766, 2010/10/10, 08:01:24, 23, 477
1767, 2010/05/03, 21:42:07, 62, 599
1768, 2008/05/09, 10:40:19, 98, 705
1769, 2001/03/30, 11:35:54, 74, 883
1770, 2007/12/20, 10:07:13, 51, 620
1771, 2017/04/23, 01:43:37, 38, 163
1772, 2008/02/20, 09:16:45, 31, 943
1773, 2018/03/07, 04:16:27, 13, 420
1774, 2014/05/18, 07:07:30, 28, 145
1775, 2006/05/24, 21:53:05, 59, 877
1776, 2003/09/30, 01:55:47, 7, 460
1777, 2001/11/22, 21:30:30, 56, 482
1778, 2000/12/27, 11:55:39, 16, 64
1779, 2008/06/02, 21:26:27, 29, 432
1780, 2012/05/28, 16:36:30, 77, 309
1781, 2010/01/28, 23:21:55, 76, 221
1782, 2007/02/11, 01:58:46, 71, 191
1783, 2016/02/06, 18:41:36, 18, 849
1784, 2009/04/22, 10:13:31, 96, 719
1785, 2017/08/29, 17:03:33, 84, 563
1786, 2017/12/02, 23:55:51, 48, 392
1787, 2015/08/01, 08:56:00, 36, 118
1788, 2009/01/06, 01:32:41, 16, 530
1789, 2005/12/10, 12:53:60, 16, 394
1790, 2014/07/02, 07:19:57, 4, 384
